,id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
200,201,0.6337132696536346,0.7231083475026121,B,-1.3347969966045865,Ruim,0.0,0.0,0.0,1.0,0.0
201,202,0.5083966756546185,-0.6517081659394405,B,0.230964873569782,Ruim,0.0,1.0,0.0,0.0,0.0
202,203,-0.36881948233849354,0.4505374274847393,B,0.5093225393785585,Regular,0.0,1.0,0.0,0.0,0.0
203,204,-0.24350288833947756,0.4074199883722435,B,0.5789119558307527,Regular,0.0,0.0,0.0,1.0,0.0
204,205,-0.4314777793380016,0.29920988600733855,B,-0.012598084012897609,Bom,0.0,1.0,0.0,0.0,0.0
205,206,-1.4340105313301297,1.2004987752622003,A,-0.5345187074043536,Regular,1.0,0.0,0.0,0.0,0.0
206,207,0.44573837865511057,-0.5156524591964197,A,-0.11698220869118878,Ruim,1.0,0.0,0.0,0.0,0.0
207,208,-0.8700858583345576,-1.2483687971322268,A,1.483574369709277,Regular,0.0,0.0,0.0,1.0,0.0
208,209,-1.1207190463325898,-1.1893136074023234,A,-1.2652075801523923,Bom,0.0,0.0,1.0,0.0,0.0
209,210,1.3229545366482227,0.8486322628262362,B,1.170421995674403,Bom,1.0,0.0,0.0,0.0,0.0
210,211,0.6963715666531426,0.08915151235191512,A,-0.9868499143436157,Regular,0.0,0.0,0.0,1.0,0.0
211,212,-1.6846437193281618,0.7984526751977938,A,-0.22136633336947995,Regular,0.0,1.0,0.0,0.0,0.0
212,213,0.38308008165560253,0.7072295709855468,A,-1.160823455474101,Ruim,1.0,0.0,0.0,0.0,0.0
213,214,0.5083966756546185,-0.26342268928815193,B,1.3791902450309854,Bom,1.0,0.0,0.0,0.0,0.0
214,215,0.32042178465609455,0.7646261141433334,B,1.6575479108397624,Regular,0.0,0.0,0.0,1.0,0.0
215,216,0.6337132696536346,0.5857724113313352,B,-0.7432869567609361,Bom,0.0,0.0,1.0,0.0,0.0
216,217,-1.1207190463325898,-1.425013428435583,A,-0.708492248534839,Bom,0.0,0.0,1.0,0.0,0.0
217,218,0.5710549726541265,1.061452590181007,A,1.5531637861614709,Regular,0.0,0.0,0.0,1.0,0.0
218,219,1.5109294276467466,0.7732977641477783,A,1.170421995674403,Bom,0.0,0.0,0.0,1.0,0.0
219,220,-0.9327441553340656,-0.9272327054827718,B,-1.0564393307958098,Ruim,0.0,1.0,0.0,0.0,0.0
220,221,1.5735877246462546,0.3720576434547118,A,-1.613154662413363,,0.0,0.0,1.0,0.0,0.0
221,222,-0.18084459133996955,-1.2208721228478003,B,0.7876802051873354,Regular,1.0,0.0,0.0,0.0,0.0
222,223,1.1349796456496986,-0.4213061849202311,A,-0.11698220869118878,Bom,1.0,0.0,0.0,0.0,0.0
223,224,-1.2460356403316057,-0.8429292290439783,A,0.5789119558307527,Bom,0.0,0.0,0.0,1.0,0.0
224,225,-0.36881948233849354,1.2026144711119673,B,0.19617016534368503,Regular,0.0,0.0,0.0,1.0,0.0
225,226,1.3229545366482227,1.1743314754896483,B,-0.3953398744999653,Ruim,0.0,0.0,0.0,1.0,0.0
226,227,0.0071302996585544875,1.071465900968231,B,-0.3953398744999653,Ruim,0.0,0.0,1.0,0.0,0.0
227,228,-1.2460356403316057,0.6829813867282886,B,-0.6041081238565478,Regular,0.0,1.0,0.0,0.0,0.0
228,229,-0.8700858583345576,0.6241129483161346,A,-0.6041081238565478,Regular,1.0,0.0,0.0,0.0,0.0
229,230,-0.5567943733370176,1.3239119092444191,A,0.8572696216395294,Bom,1.0,0.0,0.0,0.0,0.0
230,231,-1.6846437193281618,-1.4464972017393134,B,0.16137545711758777,Bom,1.0,0.0,0.0,0.0,0.0
231,232,0.6337132696536346,-1.330195361356659,B,1.0660378709961116,Ruim,0.0,1.0,0.0,0.0,0.0
232,233,-1.6846437193281618,0.8196440352539952,A,0.19617016534368503,Bom,1.0,0.0,0.0,0.0,0.0
233,234,-1.4340105313301297,1.1802632870823744,A,-1.3000022883784894,Regular,0.0,0.0,0.0,1.0,0.0
234,235,0.32042178465609455,-0.0483122010367695,A,-0.11698220869118878,Ruim,1.0,0.0,0.0,0.0,0.0
235,236,0.32042178465609455,-0.23058640166859967,B,1.3791902450309854,Regular,0.0,0.0,0.0,1.0,0.0
236,237,1.3229545366482227,-2.2348596584505556e-16,B,-0.32575045804777114,Bom,0.0,1.0,0.0,0.0,0.0
237,238,1.0723213486501906,-1.3988608721881168,A,-0.5693134156304507,Ruim,1.0,0.0,0.0,0.0,0.0
238,239,-0.4314777793380016,-0.2759104550355563,B,0.056991332439296605,Ruim,0.0,0.0,0.0,1.0,0.0
239,240,0.38308008165560253,-0.21245186581345515,B,0.8920643298656266,Regular,0.0,0.0,0.0,1.0,0.0
240,241,-1.1833773433320978,0.89292672669139,A,0.9964484545439177,Bom,0.0,0.0,1.0,0.0,0.0
241,242,-0.24350288833947756,0.7722165723081762,B,1.4139849532570825,Ruim,0.0,0.0,0.0,1.0,0.0
242,243,1.6362460216457628,0.3648750894839006,B,-1.4739758295089747,Bom,0.0,0.0,0.0,1.0,0.0
243,244,-0.24350288833947756,0.9694849379519428,A,-1.3695917048306834,Bom,0.0,0.0,0.0,1.0,0.0
244,245,-1.0580607493330816,-0.8787633667642454,A,-1.0912340390219069,Regular,0.0,0.0,1.0,0.0,0.0
245,246,-1.6846437193281618,-1.353450814924828,B,-0.9172604978914215,Ruim,0.0,0.0,1.0,0.0,0.0
246,247,-0.4314777793380016,-0.012414174707798506,A,0.3353489982480732,Ruim,1.0,0.0,0.0,0.0,0.0
247,248,-1.4340105313301297,0.7343896014471878,B,0.09178604066539386,Ruim,0.0,0.0,1.0,0.0,0.0
248,249,-0.4941360763375096,-1.1813521038561623,A,-1.3695917048306834,Ruim,1.0,0.0,0.0,0.0,0.0
249,250,1.1976379426492068,1.1815533455273541,A,1.3791902450309854,Regular,0.0,0.0,0.0,1.0,0.0
250,251,0.38308008165560253,0.5131630075395107,B,-0.4997239991782565,Ruim,0.0,1.0,0.0,0.0,0.0
251,252,0.38308008165560253,-0.9287906046334713,A,-0.04739279223899456,Bom,0.0,0.0,0.0,1.0,0.0
252,253,1.0723213486501906,-1.0628731362692183,B,1.170421995674403,Regular,0.0,0.0,1.0,0.0,0.0
253,254,1.2602962396487147,0.4685908739519139,B,-1.1956181637001981,Bom,0.0,0.0,0.0,1.0,0.0
254,255,-0.9954024523335736,-1.4268932278839823,B,-1.2304128719262952,Bom,0.0,0.0,1.0,0.0,0.0
255,256,0.8843464576516666,-1.4167226528291796,,1.5879584943875678,Bom,0.0,1.0,0.0,0.0,0.0
256,257,0.5710549726541265,0.39564728359148515,A,0.19617016534368503,Regular,0.0,1.0,0.0,0.0,0.0
257,258,1.6362460216457628,0.2158647386991015,B,-1.0564393307958098,Bom,0.0,0.0,1.0,0.0,0.0
258,259,0.8216881606521586,-1.1512433683774246,A,-1.6827440788655572,Bom,0.0,0.0,1.0,0.0,0.0
259,260,-0.7447692643355416,-0.375131921606678,B,1.3443955368048885,Bom,0.0,0.0,1.0,0.0,0.0
260,261,0.0,-1.0363126758277201,B,-0.11698220869118878,Bom,0.0,1.0,0.0,0.0,0.0
261,262,1.1349796456496986,-0.7782346409688775,A,0.4745278311524616,Regular,0.0,0.0,1.0,0.0,0.0
262,263,-0.9954024523335736,-0.9073436901424549,A,-0.5345187074043536,Bom,1.0,0.0,0.0,0.0,0.0
263,264,-0.30616118533898556,-0.5423529831262299,B,1.5879584943875678,Ruim,0.0,0.0,1.0,0.0,0.0
264,265,-0.18084459133996955,1.3413043543369279,A,1.240011412126597,Bom,0.0,1.0,0.0,0.0,0.0
265,266,-0.6821109673360336,-0.06974191474851951,A,-1.126028747248004,Ruim,1.0,0.0,0.0,0.0,0.0
266,267,-0.24350288833947756,0.5945226934695697,B,0.5789119558307527,Regular,0.0,1.0,0.0,0.0,0.0
267,268,0.0071302996585544875,-0.9239031260676336,A,0.7876802051873354,Ruim,0.0,0.0,1.0,0.0,0.0
268,269,0.1324468936575705,-0.8727774955795393,B,0.7180907887351412,Regular,0.0,1.0,0.0,0.0,0.0
269,270,1.1976379426492068,1.0086240825455393,A,-0.3605451662738684,Ruim,0.0,1.0,0.0,0.0,0.0
270,271,-1.1833773433320978,1.2079123111260175,B,1.6923426190658593,Ruim,0.0,0.0,1.0,0.0,0.0
271,272,0.0071302996585544875,0.2665382344179077,B,1.1356272874483062,Ruim,1.0,0.0,0.0,0.0,0.0
272,273,-0.4314777793380016,0.5096638775858895,B,-1.7175387870916543,Ruim,0.0,1.0,0.0,0.0,0.0
273,274,-0.24350288833947756,-1.0938394534570952,A,0.5441172476046559,Ruim,0.0,0.0,1.0,0.0,0.0
274,275,-1.1833773433320978,-0.6206484730926891,B,0.4745278311524616,Bom,1.0,0.0,0.0,0.0,0.0
275,276,1.0723213486501906,0.18679296448470922,A,1.240011412126597,Regular,0.0,0.0,1.0,0.0,0.0
276,277,1.4482711306472387,1.0106439454822504,B,-1.4043864130567807,Regular,1.0,0.0,0.0,0.0,0.0
277,278,-0.4941360763375096,-0.7486124418179607,B,-1.3695917048306834,Ruim,0.0,1.0,0.0,0.0,0.0
278,279,0.2577634876565865,-1.3476836393622231,B,1.6227532026136653,Ruim,1.0,0.0,0.0,0.0,0.0
279,280,-0.30616118533898556,-0.8805203035035989,A,-0.7432869567609361,Bom,1.0,0.0,0.0,0.0,0.0
280,281,1.3856128336477307,-0.2318174860132376,A,-0.5693134156304507,Regular,0.0,1.0,0.0,0.0,0.0
281,282,1.1976379426492068,0.7369918336247756,B,-0.22136633336947995,Bom,0.0,1.0,0.0,0.0,0.0
282,283,-0.11818629434046153,-1.4332354009249213,B,-1.508770537735072,Ruim,0.0,1.0,0.0,0.0,0.0
283,284,0.2577634876565865,0.9201285304741068,A,-0.8476710814392273,Bom,1.0,0.0,0.0,0.0,0.0
284,285,0.32042178465609455,0.5400257102452612,B,-0.638902832082645,Regular,1.0,0.0,0.0,0.0,0.0
285,286,-1.6846437193281618,1.3150240208720536,B,-0.22136633336947995,Regular,1.0,0.0,0.0,0.0,0.0
286,287,0.6963715666531426,-0.5188124880730749,A,-0.29095574982167416,Ruim,0.0,1.0,0.0,0.0,0.0
287,288,-0.11818629434046153,0.08358828888632601,B,1.5531637861614709,Ruim,1.0,0.0,0.0,0.0,0.0
288,289,0.44573837865511057,-1.295439958221813,A,0.5789119558307527,Bom,0.0,0.0,0.0,1.0,0.0
289,290,-0.30616118533898556,0.5297101571937849,B,1.1008325792222093,Regular,0.0,0.0,1.0,0.0,0.0
290,291,-0.24350288833947756,1.0366294084454148,A,-0.7780816649870332,,0.0,0.0,1.0,0.0,0.0
291,292,-1.3713522343306217,-0.20639719151168348,A,-0.3605451662738684,Bom,1.0,0.0,0.0,0.0,0.0
292,293,-0.8074275613350497,-0.581386465790047,A,0.5093225393785585,Regular,0.0,0.0,1.0,0.0,0.0
293,294,0.19510519065707851,0.042397337051666734,A,1.3791902450309854,Regular,0.0,0.0,0.0,0.0,1.0
294,295,1.5109294276467466,-0.7253029286578114,A,-1.7523334953177514,Regular,0.0,1.0,0.0,0.0,0.0
295,296,0.6963715666531426,-0.49716162148504267,B,-1.7175387870916543,Regular,0.0,0.0,1.0,0.0,0.0
296,297,0.19510519065707851,-0.809721896043108,A,-0.04739279223899456,Regular,0.0,1.0,0.0,0.0,0.0
297,298,1.4482711306472387,0.031034993719120753,A,-0.012598084012897609,Regular,1.0,0.0,0.0,0.0,0.0
298,299,-0.11818629434046153,-1.1447463883230882,A,-6.18078179323637e-16,Regular,0.0,1.0,0.0,0.0,0.0
299,300,-1.3713522343306217,0.6315584284843035,B,-0.22136633336947995,Bom,0.0,1.0,0.0,0.0,0.0
300,301,0.0697885966580625,-0.366858346779541,B,1.240011412126597,Regular,0.0,0.0,1.0,0.0,0.0
301,302,-1.2460356403316057,-0.8803605819818394,A,-0.8824657896653244,Ruim,0.0,0.0,0.0,1.0,0.0
302,303,1.3856128336477307,-1.107334693418674,B,-1.4043864130567807,Regular,1.0,0.0,0.0,0.0,0.0
303,304,1.1976379426492068,0.14044915063267346,A,-1.5783599541872662,Bom,0.0,0.0,1.0,0.0,0.0
304,305,1.5735877246462546,-1.2890953279266935,A,1.6575479108397624,,0.0,0.0,1.0,0.0,0.0
305,306,0.38308008165560253,0.17173736811824997,A,1.1356272874483062,Ruim,0.0,0.0,0.0,1.0,0.0
306,307,1.6989043186452708,0.5458813469583791,A,-0.9172604978914215,Bom,0.0,0.0,0.0,1.0,0.0
307,308,-0.9954024523335736,-0.47349580646866096,A,0.8572696216395294,Bom,0.0,0.0,0.0,1.0,0.0
308,309,0.0071302996585544875,-0.12775031419735355,B,0.4745278311524616,Regular,0.0,1.0,0.0,0.0,0.0
309,310,1.2602962396487147,-1.0457485318824296,B,0.9964484545439177,Ruim,0.0,1.0,0.0,0.0,0.0
310,311,1.4482711306472387,-1.2094630916858173,A,0.61370666405685,Regular,0.0,0.0,0.0,1.0,0.0
311,312,-1.0580607493330816,-0.07204436191603579,B,0.5789119558307527,Bom,0.0,0.0,1.0,0.0,0.0
312,313,0.38308008165560253,-1.183180300966762,B,-1.3000022883784894,Ruim,0.0,1.0,0.0,0.0,0.0
313,314,0.32042178465609455,-0.35151770892809575,A,-0.8824657896653244,Regular,1.0,0.0,0.0,0.0,0.0
314,315,-1.4340105313301297,0.7765855702418413,A,0.5093225393785585,Ruim,1.0,0.0,0.0,0.0,0.0
315,316,-1.3713522343306217,-1.1020589686922522,A,-1.126028747248004,Bom,0.0,0.0,0.0,1.0,0.0
316,317,-0.7447692643355416,-1.13687334592744,A,1.3791902450309854,Ruim,1.0,0.0,0.0,0.0,0.0
317,318,-0.36881948233849354,-1.3839993989019495,B,0.3005542900219762,Ruim,0.0,0.0,0.0,1.0,0.0
318,319,0.9470047546511746,-1.1997741384504739,A,0.19617016534368503,Bom,0.0,0.0,1.0,0.0,0.0
319,320,0.0071302996585544875,1.171203390917345,A,-0.4301345827260624,Bom,0.0,0.0,1.0,0.0,0.0
320,321,-1.6846437193281618,1.1797521782127443,A,-1.7523334953177514,Regular,0.0,0.0,0.0,1.0,0.0
321,322,1.0723213486501906,-1.201563019494179,B,0.61370666405685,Bom,0.0,0.0,0.0,1.0,0.0
322,323,-1.0580607493330816,-0.7137440049907925,B,1.170421995674403,Bom,0.0,0.0,0.0,0.0,1.0
323,324,-0.7447692643355416,1.1254149165101957,B,1.3096008285787917,Ruim,0.0,0.0,0.0,1.0,0.0
324,325,1.4482711306472387,1.2122493647553303,B,-1.1956181637001981,Bom,0.0,1.0,0.0,0.0,0.0
325,326,-0.24350288833947756,0.8623511129182784,A,-0.9868499143436157,Bom,1.0,0.0,0.0,0.0,0.0
326,327,1.0096630516506826,0.15520741924324213,A,-1.508770537735072,Ruim,0.0,0.0,0.0,1.0,0.0
327,328,-0.8074275613350497,-1.3345741883070477,A,-0.2561610415955769,Ruim,0.0,0.0,1.0,0.0,0.0
328,329,0.8216881606521586,-0.04944745246835169,A,1.518369077935374,Ruim,0.0,0.0,0.0,1.0,0.0
329,330,0.0697885966580625,-0.2273280826247078,B,0.61370666405685,Bom,0.0,0.0,1.0,0.0,0.0
330,331,-1.2460356403316057,-0.07921217236176162,A,1.6575479108397624,Regular,1.0,0.0,0.0,0.0,0.0
331,332,1.3229545366482227,-0.6188595920489839,,-0.2561610415955769,Bom,1.0,0.0,0.0,0.0,0.0
332,333,1.3856128336477307,-0.013972073858497944,A,-0.186571625143383,Ruim,1.0,0.0,0.0,0.0,0.0
333,334,0.9470047546511746,0.04000888598781837,A,-1.4739758295089747,Bom,1.0,0.0,0.0,0.0,0.0
334,335,-2.436543283322258,9.362015439987038,A,2.075084409552927,Regular,1.0,0.0,0.0,0.0,0.0
335,336,0.5710549726541265,0.3174918571133382,B,0.6832960805090439,Regular,0.0,1.0,0.0,0.0,0.0
336,337,1.2602962396487147,-0.9142313736115565,B,0.5093225393785585,Ruim,0.0,0.0,0.0,1.0,0.0
337,338,0.44573837865511057,0.9107737638073677,B,-1.0912340390219069,Bom,0.0,1.0,0.0,0.0,0.0
338,339,-0.6821109673360336,1.3215455734681993,B,0.9616537463178207,Ruim,1.0,0.0,0.0,0.0,0.0
339,340,0.1324468936575705,-0.15298385738115836,A,-1.6827440788655572,Bom,1.0,0.0,0.0,0.0,0.0
340,341,-1.3086939373311137,-0.930997218887932,B,-1.613154662413363,Regular,1.0,0.0,0.0,0.0,0.0
341,342,-1.3713522343306217,-1.2897317567595503,A,-0.6736975403087418,Regular,0.0,0.0,1.0,0.0,0.0
342,343,-1.3713522343306217,-0.4389246973973836,A,1.2748061203526946,Ruim,0.0,0.0,0.0,1.0,0.0
343,344,0.8843464576516666,-0.9545327994327252,B,-0.6041081238565478,Regular,0.0,0.0,0.0,1.0,0.0
344,345,0.7590298636526506,-0.3959153774688477,A,0.056991332439296605,Bom,0.0,0.0,1.0,0.0,0.0
345,346,-0.5567943733370176,0.33251550917544553,A,-0.08218750046509152,Regular,0.0,1.0,0.0,0.0,0.0
346,347,0.2577634876565865,-1.3508657835265065,B,-0.32575045804777114,Ruim,0.0,0.0,1.0,0.0,0.0
347,348,-1.0580607493330816,0.22927888927271045,B,1.0312431627700147,Ruim,0.0,0.0,1.0,0.0,0.0
348,349,-0.9327441553340656,-0.004722969121537998,B,0.2657595817958793,Regular,1.0,0.0,0.0,0.0,0.0
349,350,0.6337132696536346,-1.2669874120610112,A,-0.22136633336947995,Regular,0.0,1.0,0.0,0.0,0.0
350,351,-1.6219854223286538,0.4099263876367754,A,1.3791902450309854,Ruim,0.0,0.0,1.0,0.0,0.0
351,352,0.19510519065707851,-1.185490119896821,,0.7180907887351412,Bom,0.0,1.0,0.0,0.0,0.0
352,353,0.44573837865511057,1.4063945603351555,A,-0.08218750046509152,Ruim,1.0,0.0,0.0,0.0,0.0
353,354,0.0071302996585544875,-0.8130318174247989,B,-1.6827440788655572,Regular,0.0,0.0,0.0,1.0,0.0
354,355,1.1349796456496986,1.0450307604899594,B,0.9616537463178207,Regular,1.0,0.0,0.0,0.0,0.0
355,356,0.44573837865511057,-1.2227175207376666,A,-1.5783599541872662,Bom,1.0,0.0,0.0,0.0,0.0
356,357,-1.1833773433320978,0.9050975066494565,A,0.40493841470026737,Regular,0.0,0.0,1.0,0.0,0.0
357,358,-0.18084459133996955,1.253268308797326,A,1.44877966148318,Bom,1.0,0.0,0.0,0.0,0.0
358,359,-0.11818629434046153,-1.300207031332786,A,-1.7871282035438485,Ruim,1.0,0.0,0.0,0.0,0.0
359,360,1.0723213486501906,1.0363099654018961,A,-0.8824657896653244,Ruim,0.0,0.0,1.0,0.0,0.0
360,361,1.0723213486501906,-1.0569437819306733,B,1.0312431627700147,Bom,0.0,0.0,0.0,1.0,0.0
361,362,-1.1207190463325898,0.07844771313985414,A,0.16137545711758777,Ruim,0.0,0.0,1.0,0.0,0.0
362,363,0.32042178465609455,-0.11362355991127966,A,-0.32575045804777114,Bom,0.0,1.0,0.0,0.0,0.0
363,364,-1.1207190463325898,0.10342570188884392,A,0.4745278311524616,Bom,0.0,1.0,0.0,0.0,0.0
364,365,1.5735877246462546,-0.6691743286573764,A,-0.29095574982167416,Regular,0.0,0.0,0.0,1.0,0.0
365,366,-0.11818629434046153,-0.09160410519611041,B,0.7180907887351412,Bom,1.0,0.0,0.0,0.0,0.0
366,367,-1.6846437193281618,-0.05899634221538297,A,-1.4391811212828776,Bom,0.0,0.0,1.0,0.0,0.0
367,368,0.7590298636526506,0.0874314344252754,B,-1.613154662413363,Regular,0.0,0.0,1.0,0.0,0.0
368,369,-0.24350288833947756,-1.4304685327172122,A,-0.9868499143436157,Bom,1.0,0.0,0.0,0.0,0.0
369,370,-1.5593271253291456,0.9505567089963635,B,-1.4043864130567807,Bom,1.0,0.0,0.0,0.0,0.0
370,371,0.8216881606521586,-1.0799043649971327,B,1.2748061203526946,Ruim,1.0,0.0,0.0,0.0,0.0
371,372,-0.8700858583345576,0.924205115160243,A,1.1008325792222093,Regular,0.0,0.0,0.0,1.0,0.0
372,373,1.2602962396487147,0.18197674629011815,A,0.6832960805090439,Regular,0.0,0.0,0.0,1.0,0.0
373,374,-0.30616118533898556,-0.830952572166204,B,1.3791902450309854,Bom,0.0,0.0,1.0,0.0,0.0
374,375,1.4482711306472387,1.1379665708663038,B,0.022196624213199654,Regular,1.0,0.0,0.0,0.0,0.0
375,376,0.9470047546511746,0.26618930432421795,A,0.16137545711758777,Regular,1.0,0.0,0.0,0.0,0.0
376,377,0.9470047546511746,0.14787251551321431,A,-1.2652075801523923,Ruim,0.0,1.0,0.0,0.0,0.0
377,378,1.4482711306472387,-0.09323326471805612,A,-1.0912340390219069,Ruim,0.0,1.0,0.0,0.0,0.0
378,379,1.4482711306472387,-0.541809929952248,B,-1.3347969966045865,Regular,0.0,1.0,0.0,0.0,0.0
379,380,0.8843464576516666,1.2231890603687592,,-0.22136633336947995,Regular,0.0,1.0,0.0,0.0,0.0
380,381,0.7590298636526506,1.418319614875131,B,-0.22136633336947995,Regular,0.0,0.0,1.0,0.0,0.0
381,382,0.8216881606521586,-0.8787265079515318,B,1.1008325792222093,Ruim,1.0,0.0,0.0,0.0,0.0
382,383,-1.6846437193281618,-0.6711376747479267,B,0.5789119558307527,Ruim,1.0,0.0,0.0,0.0,0.0
383,384,0.6337132696536346,-1.0150377691293677,A,1.483574369709277,Regular,1.0,0.0,0.0,0.0,0.0
384,385,0.44573837865511057,1.4039692504585934,A,1.6575479108397624,Regular,0.0,0.0,0.0,1.0,0.0
385,386,1.3229545366482227,0.8217179577826866,A,-1.1956181637001981,Ruim,1.0,0.0,0.0,0.0,0.0
386,387,-0.4314777793380016,-1.0973017245980028,A,-0.08218750046509152,Regular,0.0,0.0,1.0,0.0,0.0
387,388,0.8216881606521586,-1.3194252162817135,B,0.16137545711758777,Regular,0.0,1.0,0.0,0.0,0.0
388,389,-1.4966688283296377,1.0007633264207958,B,-0.5693134156304507,Bom,0.0,0.0,0.0,1.0,0.0
389,390,-0.9327441553340656,-0.1413168145301791,A,0.3005542900219762,Regular,0.0,0.0,1.0,0.0,0.0
390,391,-1.2460356403316057,-1.3519543471286515,A,1.6227532026136653,Regular,0.0,1.0,0.0,0.0,0.0
391,392,0.9470047546511746,-1.290793290565705,B,0.5441172476046559,Regular,1.0,0.0,0.0,0.0,0.0
392,393,0.1324468936575705,-1.1597552968601101,A,-1.126028747248004,Ruim,1.0,0.0,0.0,0.0,0.0
393,394,-0.05552799734095352,1.227155068616754,A,-1.160823455474101,Ruim,0.0,0.0,0.0,0.0,1.0
394,395,1.2602962396487147,0.10655870096950913,B,0.022196624213199654,Ruim,0.0,0.0,0.0,1.0,0.0
395,396,0.1324468936575705,-0.018434447451037526,B,0.09178604066539386,Bom,0.0,0.0,0.0,1.0,0.0
396,397,-0.05552799734095352,1.2746267621378293,B,-1.7523334953177514,Regular,1.0,0.0,0.0,0.0,0.0
397,398,-0.6821109673360336,1.3062983112756283,A,0.5441172476046559,Ruim,1.0,0.0,0.0,0.0,0.0
398,399,-1.3713522343306217,-1.252641962152836,B,-1.7175387870916543,Bom,1.0,0.0,0.0,0.0,0.0
