,id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
399,400,0.0071302996585544875,0.8362378727377068,A,-0.012598084012897609,Bom,0.0,0.0,1.0,0.0,0.0
400,401,-1.0580607493330816,0.14872272545981052,A,-0.708492248534839,Bom,0.0,0.0,0.0,1.0,0.0
401,402,-1.5593271253291456,0.9793999585719304,A,1.5879584943875678,Ruim,0.0,0.0,0.0,1.0,0.0
402,403,1.6362460216457628,-0.808724250845657,B,0.9964484545439177,Bom,1.0,0.0,0.0,0.0,0.0
403,404,0.0,0.034551324452008626,B,0.6832960805090439,Regular,0.0,0.0,1.0,0.0,0.0
404,405,1.0096630516506826,-0.5859348432789185,A,-1.4043864130567807,Ruim,0.0,1.0,0.0,0.0,0.0
405,406,1.0096630516506826,-0.6938549896504757,A,1.3791902450309854,Ruim,0.0,1.0,0.0,0.0,0.0
406,407,0.9470047546511746,-0.18898017387736582,B,1.3443955368048885,Regular,0.0,1.0,0.0,0.0,0.0
407,408,0.6963715666531426,0.7817949491053784,B,0.7180907887351412,Ruim,1.0,0.0,0.0,0.0,0.0
408,409,1.5109294276467466,0.9174599524336342,B,-0.8128763732131303,Bom,0.0,0.0,1.0,0.0,0.0
409,410,-0.5567943733370176,0.17874791429639722,A,-0.29095574982167416,Regular,1.0,0.0,0.0,0.0,0.0
410,411,-0.8700858583345576,0.8855893657071809,B,0.9616537463178207,Ruim,0.0,1.0,0.0,0.0,0.0
411,412,0.44573837865511057,0.09945969364084883,A,-1.0216446225697127,Ruim,1.0,0.0,0.0,0.0,0.0
412,413,1.3229545366482227,-0.5313567706666403,A,1.3096008285787917,Bom,0.0,1.0,0.0,0.0,0.0
413,414,0.7590298636526506,1.4129677152691003,A,-0.22136633336947995,Bom,0.0,0.0,1.0,0.0,0.0
414,415,0.44573837865511057,-0.44856450554910865,A,1.5879584943875678,Bom,0.0,0.0,1.0,0.0,0.0
415,416,-0.9327441553340656,0.9627692622755052,B,0.4745278311524616,Regular,0.0,0.0,0.0,1.0,0.0
416,417,-0.7447692643355416,-0.973910705903412,B,-0.708492248534839,Ruim,1.0,0.0,0.0,0.0,0.0
417,418,-0.8700858583345576,-0.8561861153500087,A,0.9268590380917235,Bom,0.0,1.0,0.0,0.0,0.0
418,419,0.8216881606521586,-1.1305410019032252,B,-0.638902832082645,Ruim,0.0,0.0,0.0,1.0,0.0
419,420,-0.18084459133996955,0.9643738492556421,B,-0.6736975403087418,Regular,0.0,1.0,0.0,0.0,0.0
420,421,0.0071302996585544875,0.09240491688744505,A,-0.8824657896653244,Ruim,0.0,0.0,1.0,0.0,0.0
421,422,-0.05552799734095352,-0.986951353841522,B,-1.126028747248004,Ruim,0.0,0.0,0.0,1.0,0.0
422,423,-1.2460356403316057,1.1513733496773697,A,0.5789119558307527,Bom,0.0,1.0,0.0,0.0,0.0
423,424,-0.36881948233849354,0.014060281837367648,A,-1.4043864130567807,Regular,1.0,0.0,0.0,0.0,0.0
424,425,-1.1207190463325898,0.10626628772198025,B,-0.29095574982167416,Ruim,0.0,0.0,1.0,0.0,0.0
425,426,0.0697885966580625,0.04359893434613348,B,-0.638902832082645,Regular,0.0,1.0,0.0,0.0,0.0
426,427,0.6337132696536346,0.5896278431411891,A,1.3096008285787917,Ruim,0.0,0.0,0.0,1.0,0.0
427,428,-0.36881948233849354,-1.3179164622146324,A,0.5093225393785585,Regular,1.0,0.0,0.0,0.0,0.0
428,429,1.1349796456496986,-1.0629984562324448,A,-1.613154662413363,Bom,1.0,0.0,0.0,0.0,0.0
429,430,-0.7447692643355416,-0.8690866997998066,B,-0.7432869567609361,Regular,0.0,1.0,0.0,0.0,0.0
430,431,0.5083966756546185,0.18753259799316435,A,-0.186571625143383,Bom,0.0,0.0,1.0,0.0,0.0
431,432,-0.9954024523335736,-0.7646828841611374,B,0.16137545711758777,Regular,1.0,0.0,0.0,0.0,0.0
432,433,0.6337132696536346,-0.07108849003966021,A,-0.11698220869118878,Ruim,0.0,1.0,0.0,0.0,0.0
433,434,-0.6194526703365256,1.229838390182312,A,0.43973312292636463,Ruim,0.0,1.0,0.0,0.0,0.0
434,435,-0.6194526703365256,0.9628380653925709,B,-0.46492929095215957,Bom,0.0,1.0,0.0,0.0,0.0
435,436,0.38308008165560253,0.010030384980668964,A,-1.3695917048306834,Ruim,1.0,0.0,0.0,0.0,0.0
436,437,-1.5593271253291456,-1.3237155820815891,A,0.3353489982480732,Regular,1.0,0.0,0.0,0.0,0.0
437,438,1.6989043186452708,-0.5923237041492946,B,0.7528854969612382,Regular,0.0,0.0,0.0,0.0,1.0
438,439,1.5109294276467466,1.0064469553412494,B,0.7528854969612382,Ruim,1.0,0.0,0.0,0.0,0.0
439,440,0.8216881606521586,1.051839811825272,A,-0.3605451662738684,Ruim,0.0,1.0,0.0,0.0,0.0
440,441,0.7590298636526506,-0.3962839655959848,B,-1.6827440788655572,Bom,0.0,0.0,1.0,0.0,0.0
441,442,-1.6219854223286538,-0.028619766030925538,B,-0.6736975403087418,Ruim,0.0,0.0,1.0,0.0,0.0
442,443,0.32042178465609455,-1.1167484341857552,A,1.44877966148318,Ruim,1.0,0.0,0.0,0.0,0.0
443,444,-0.05552799734095352,1.1308331619791105,B,-1.1956181637001981,Regular,0.0,0.0,0.0,1.0,0.0
444,445,-0.8700858583345576,0.1704055363521946,A,1.6923426190658593,Ruim,0.0,0.0,0.0,1.0,0.0
445,446,-0.6821109673360336,-2.2348596584505556e-16,B,-1.0564393307958098,Ruim,0.0,0.0,0.0,1.0,0.0
446,447,0.38308008165560253,-1.0861605341417393,B,0.43973312292636463,Bom,0.0,1.0,0.0,0.0,0.0
447,448,-1.4340105313301297,0.7966048200537466,B,0.61370666405685,Ruim,0.0,1.0,0.0,0.0,0.0
448,449,-1.3086939373311137,-0.6865004278870003,B,-0.11698220869118878,Bom,0.0,0.0,0.0,1.0,0.0
449,450,-0.9327441553340656,0.942597662704383,A,0.7876802051873354,Bom,0.0,1.0,0.0,0.0,0.0
450,451,-0.18084459133996955,0.0013489059595002233,B,0.16137545711758777,Regular,0.0,1.0,0.0,0.0,0.0
451,452,1.5109294276467466,-1.207357224852774,A,1.6923426190658593,Ruim,1.0,0.0,0.0,0.0,0.0
452,453,0.5710549726541265,0.4837619612648762,B,-1.5783599541872662,Bom,1.0,0.0,0.0,0.0,0.0
453,454,-0.9327441553340656,-1.046618399862473,A,-1.64794937063946,Ruim,0.0,0.0,0.0,1.0,0.0
454,455,-0.6194526703365256,1.3378396259418392,B,0.3005542900219762,Bom,0.0,0.0,0.0,1.0,0.0
455,456,1.4482711306472387,0.02397530245735527,B,1.483574369709277,Bom,0.0,1.0,0.0,0.0,0.0
456,457,0.2577634876565865,-0.5911884527177125,B,-0.08218750046509152,Ruim,0.0,1.0,0.0,0.0,0.0
457,458,1.5109294276467466,0.1668793766025831,B,-0.6736975403087418,Bom,0.0,0.0,1.0,0.0,0.0
458,459,-1.2460356403316057,0.5900406618435827,B,-0.8476710814392273,Regular,1.0,0.0,0.0,0.0,0.0
459,460,0.7590298636526506,-2.2348596584505556e-16,A,-0.11698220869118878,Bom,0.0,1.0,0.0,0.0,0.0
460,461,1.0096630516506826,0.6603549902304335,B,0.40493841470026737,Bom,0.0,1.0,0.0,0.0,0.0
461,462,-0.8700858583345576,-1.282512343976025,A,1.44877966148318,Regular,0.0,1.0,0.0,0.0,0.0
462,463,0.0,-0.45902995110562095,B,0.12658074889149082,Regular,0.0,1.0,0.0,0.0,0.0
463,464,-1.6846437193281618,-0.8798715883998376,A,1.518369077935374,Bom,0.0,0.0,1.0,0.0,0.0
464,465,0.44573837865511057,-1.3527578692458104,B,0.8572696216395294,Bom,0.0,0.0,1.0,0.0,0.0
465,466,1.5109294276467466,0.24186248793317044,B,1.2748061203526946,Bom,1.0,0.0,0.0,0.0,0.0
466,467,-1.1207190463325898,-1.0678957638150064,A,-1.7523334953177514,Ruim,1.0,0.0,0.0,0.0,0.0
467,468,0.0697885966580625,0.836795669436774,B,1.1008325792222093,Regular,0.0,1.0,0.0,0.0,0.0
468,469,1.3229545366482227,0.9482665480997517,A,1.518369077935374,Regular,0.0,0.0,0.0,1.0,0.0
469,470,1.0096630516506826,0.7476735175492085,B,0.5789119558307527,Regular,0.0,1.0,0.0,0.0,0.0
470,471,0.9470047546511746,0.42951316071284024,A,1.5879584943875678,Bom,0.0,1.0,0.0,0.0,0.0
471,472,-0.9327441553340656,-1.0178857267250467,A,1.0312431627700147,Regular,0.0,0.0,0.0,1.0,0.0
472,473,1.5735877246462546,-0.15182649066194792,B,-0.9172604978914215,Regular,1.0,0.0,0.0,0.0,0.0
473,474,-0.30616118533898556,0.2199781821979513,A,-1.4391811212828776,Regular,0.0,0.0,0.0,1.0,0.0
474,475,-1.6219854223286538,-0.09244694338016372,B,0.12658074889149082,Bom,0.0,1.0,0.0,0.0,0.0
475,476,-1.1833773433320978,0.6041944459256464,A,0.2657595817958793,Regular,0.0,0.0,0.0,1.0,0.0
476,477,0.5083966756546185,0.10548979540081149,A,1.1008325792222093,Bom,0.0,1.0,0.0,0.0,0.0
477,478,-0.18084459133996955,-0.5746879908928758,A,1.6923426190658593,Ruim,0.0,0.0,0.0,1.0,0.0
478,479,1.4482711306472387,-1.075695088585227,A,0.37014370647417044,Regular,1.0,0.0,0.0,0.0,0.0
479,480,0.0071302996585544875,-1.3734356631782008,A,0.7876802051873354,Ruim,1.0,0.0,0.0,0.0,0.0
480,481,-1.3713522343306217,0.9294464383281322,A,-0.4997239991782565,Bom,0.0,0.0,0.0,1.0,0.0
481,482,-0.30616118533898556,-0.16987502262076037,,0.43973312292636463,Bom,1.0,0.0,0.0,0.0,0.0
482,483,0.8216881606521586,-2.2348596584505556e-16,A,1.3791902450309854,Regular,0.0,1.0,0.0,0.0,0.0
483,484,0.32042178465609455,0.5579145206823142,B,-1.0216446225697127,Regular,0.0,0.0,1.0,0.0,0.0
484,485,-0.8700858583345576,-0.8381572414246434,B,-0.708492248534839,Bom,0.0,0.0,1.0,0.0,0.0
485,486,-0.5567943733370176,-0.32672892875103643,A,1.3443955368048885,Regular,0.0,0.0,0.0,1.0,0.0
486,487,1.0723213486501906,0.22293917348595257,B,-1.0216446225697127,Bom,0.0,0.0,1.0,0.0,0.0
487,488,-0.24350288833947756,-0.4105139245576573,B,-1.0912340390219069,Ruim,0.0,0.0,1.0,0.0,0.0
488,489,-1.6219854223286538,0.22006418609428335,A,-0.15177691691728573,Ruim,0.0,1.0,0.0,0.0,0.0
489,490,0.6963715666531426,-0.9256723490778915,A,-1.6827440788655572,Bom,0.0,1.0,0.0,0.0,0.0
490,491,0.5083966756546185,-1.2947666705762428,A,1.240011412126597,Regular,1.0,0.0,0.0,0.0,0.0
491,492,-0.8074275613350497,-0.7553920061031019,A,-0.08218750046509152,Ruim,1.0,0.0,0.0,0.0,0.0
492,493,0.8843464576516666,-1.1914243887437284,B,0.5789119558307527,Regular,0.0,1.0,0.0,0.0,0.0
493,494,-0.8700858583345576,-0.081482675224926,B,-1.4043864130567807,Ruim,1.0,0.0,0.0,0.0,0.0
494,495,0.2577634876565865,-1.2747916513395938,B,0.022196624213199654,Regular,0.0,1.0,0.0,0.0,0.0
495,496,1.2602962396487147,1.3174444162402539,A,-1.160823455474101,Regular,0.0,1.0,0.0,0.0,0.0
496,497,0.9470047546511746,0.02888981081918304,A,1.5879584943875678,Bom,0.0,0.0,1.0,0.0,0.0
497,498,-1.4340105313301297,-1.0522971142745652,A,-0.7432869567609361,Ruim,0.0,1.0,0.0,0.0,0.0
498,499,1.0723213486501906,0.14731717606832773,A,0.8920643298656266,Bom,0.0,0.0,0.0,1.0,0.0
499,500,0.9470047546511746,-0.9153445097555105,A,1.2748061203526946,Bom,0.0,0.0,1.0,0.0,0.0
500,501,-1.4966688283296377,-0.029669013566175875,B,-0.708492248534839,Bom,1.0,0.0,0.0,0.0,0.0
501,502,0.0071302996585544875,-0.756389651300553,A,-6.18078179323637e-16,Regular,0.0,0.0,0.0,1.0,0.0
502,503,-1.3086939373311137,-0.4128262007418972,B,0.8224749134134324,Ruim,0.0,0.0,0.0,1.0,0.0
503,504,-1.0580607493330816,-0.35279793835635187,B,0.19617016534368503,Ruim,0.0,0.0,1.0,0.0,0.0
504,505,-1.1207190463325898,-1.4178087591771438,A,-1.613154662413363,Bom,0.0,1.0,0.0,0.0,0.0
505,506,1.0096630516506826,-0.26566861960950733,A,0.648501372282947,Regular,0.0,1.0,0.0,0.0,0.0
506,507,0.38308008165560253,-0.06524268234326609,B,0.648501372282947,Ruim,0.0,0.0,0.0,1.0,0.0
507,508,-0.6194526703365256,0.28298463665076445,A,0.3353489982480732,Ruim,1.0,0.0,0.0,0.0,0.0
508,509,0.5083966756546185,-2.2348596584505556e-16,B,1.6227532026136653,Ruim,0.0,0.0,1.0,0.0,0.0
509,510,0.0697885966580625,-1.217549915195205,B,0.40493841470026737,Bom,0.0,1.0,0.0,0.0,0.0
510,511,-0.18084459133996955,0.13304790103976086,A,-0.15177691691728573,Ruim,0.0,1.0,0.0,0.0,0.0
511,512,-0.05552799734095352,1.4142430301889948,B,0.230964873569782,Bom,0.0,1.0,0.0,0.0,0.0
512,513,-1.5593271253291456,0.8185136983307747,A,0.022196624213199654,Bom,1.0,0.0,0.0,0.0,0.0
513,514,0.9470047546511746,-1.1753220020961996,B,0.7528854969612382,Bom,1.0,0.0,0.0,0.0,0.0
514,515,-1.2460356403316057,-0.6100970236398447,,0.4745278311524616,Regular,0.0,1.0,0.0,0.0,0.0
515,516,-0.9327441553340656,-0.8654917369331295,B,0.61370666405685,Regular,0.0,1.0,0.0,0.0,0.0
516,517,-0.6821109673360336,-0.32639719943661294,A,0.3353489982480732,Bom,0.0,0.0,0.0,1.0,0.0
517,518,-1.3713522343306217,-0.6167045801323222,B,1.518369077935374,Ruim,0.0,0.0,1.0,0.0,0.0
518,519,-1.5593271253291456,-0.24321668815849717,B,1.1356272874483062,Bom,1.0,0.0,0.0,0.0,0.0
519,520,0.5083966756546185,-0.5412275607113713,B,-1.64794937063946,Regular,1.0,0.0,0.0,0.0,0.0
520,521,1.3229545366482227,-0.49374849542775323,A,-0.8824657896653244,Ruim,0.0,0.0,0.0,1.0,0.0
521,522,0.38308008165560253,0.4728099793805431,B,1.6575479108397624,Bom,0.0,0.0,0.0,1.0,0.0
522,523,0.0697885966580625,0.3209418419833411,A,-1.4043864130567807,Regular,1.0,0.0,0.0,0.0,0.0
523,524,-0.4941360763375096,0.956901339291483,B,0.8920643298656266,Regular,1.0,0.0,0.0,0.0,0.0
524,525,-0.18084459133996955,-0.3498959211686925,A,1.2052167039005002,Ruim,0.0,1.0,0.0,0.0,0.0
525,526,-0.6821109673360336,-1.1851977066492927,B,0.022196624213199654,Regular,0.0,0.0,0.0,1.0,0.0
526,527,-1.6846437193281618,0.6347430299027682,A,1.2748061203526946,Bom,1.0,0.0,0.0,0.0,0.0
527,528,-1.1833773433320978,-1.2393506742882727,A,0.40493841470026737,Ruim,0.0,0.0,1.0,0.0,0.0
528,529,0.8843464576516666,0.12003428289764091,B,1.6227532026136653,Ruim,1.0,0.0,0.0,0.0,0.0
529,530,-1.5593271253291456,-0.8293676432195145,A,0.7528854969612382,Ruim,0.0,0.0,0.0,1.0,0.0
530,531,-0.9954024523335736,0.9360367940413432,A,-6.18078179323637e-16,Ruim,0.0,1.0,0.0,0.0,0.0
531,532,-1.1833773433320978,-0.4533954672687853,B,-0.638902832082645,Bom,0.0,0.0,0.0,1.0,0.0
532,533,-1.2460356403316057,0.11043624806699118,A,-1.3695917048306834,Ruim,0.0,0.0,1.0,0.0,0.0
533,534,1.4482711306472387,-1.17680126911311,A,1.0660378709961116,Ruim,0.0,0.0,0.0,1.0,0.0
534,535,-1.1207190463325898,-0.8524609180117432,B,0.3353489982480732,Ruim,0.0,0.0,0.0,1.0,0.0
535,536,-1.4966688283296377,-1.356881141761384,A,-1.2652075801523923,Bom,0.0,0.0,0.0,1.0,0.0
536,537,-1.3713522343306217,-0.11256694061348665,B,-0.4997239991782565,Ruim,0.0,0.0,0.0,1.0,0.0
537,538,1.6989043186452708,-0.4411534269394724,A,-0.8476710814392273,Bom,0.0,0.0,1.0,0.0,0.0
538,539,0.7590298636526506,-0.4873080322195779,B,-1.5435652459611688,Bom,0.0,0.0,0.0,1.0,0.0
539,540,0.8216881606521586,-1.4239568091377903,B,0.09178604066539386,Ruim,0.0,0.0,0.0,1.0,0.0
540,541,0.32042178465609455,-0.42600199765995744,A,-0.11698220869118878,Regular,1.0,0.0,0.0,0.0,0.0
541,542,1.5735877246462546,0.1410978657364346,B,-0.186571625143383,Ruim,0.0,1.0,0.0,0.0,0.0
542,543,1.5735877246462546,-1.2208057769849157,B,1.518369077935374,Bom,1.0,0.0,0.0,0.0,0.0
543,544,-0.5567943733370176,0.5523168956581926,A,0.8224749134134324,Bom,0.0,1.0,0.0,0.0,0.0
544,545,-1.3086939373311137,-1.2886923382410236,B,1.6575479108397624,Regular,0.0,1.0,0.0,0.0,0.0
545,546,1.3229545366482227,-1.043989137888895,A,0.648501372282947,Regular,1.0,0.0,0.0,0.0,0.0
546,547,1.5735877246462546,1.1422446503952748,B,-0.29095574982167416,Bom,1.0,0.0,0.0,0.0,0.0
547,548,0.8216881606521586,-1.2257129135842006,A,0.61370666405685,Regular,0.0,0.0,0.0,1.0,0.0
548,549,-0.9327441553340656,0.14259679078679213,A,-1.4043864130567807,Ruim,0.0,1.0,0.0,0.0,0.0
549,550,1.1976379426492068,0.3435952682771863,A,-1.64794937063946,Regular,0.0,1.0,0.0,0.0,0.0
550,551,-1.1207190463325898,1.1181242433554242,B,-0.9868499143436157,Bom,1.0,0.0,0.0,0.0,0.0
551,552,-0.4314777793380016,-0.46977552363875746,A,0.9964484545439177,Ruim,0.0,0.0,1.0,0.0,0.0
552,553,-1.3713522343306217,-0.8575228616244259,A,1.2052167039005002,Bom,0.0,0.0,1.0,0.0,0.0
553,554,-0.11818629434046153,-0.5338410546435441,B,0.230964873569782,Ruim,0.0,0.0,1.0,0.0,0.0
554,555,-0.18084459133996955,-0.8395677053244881,B,0.61370666405685,Ruim,1.0,0.0,0.0,0.0,0.0
555,556,0.32042178465609455,0.4560981936961477,A,1.240011412126597,Ruim,0.0,1.0,0.0,0.0,0.0
556,557,-1.2460356403316057,0.5816491388157614,A,0.61370666405685,Regular,0.0,1.0,0.0,0.0,0.0
557,558,0.5083966756546185,-0.7180564860782964,B,0.12658074889149082,Ruim,0.0,1.0,0.0,0.0,0.0
558,559,0.5083966756546185,0.12273234798828425,A,-0.46492929095215957,Ruim,0.0,0.0,0.0,1.0,0.0
559,560,-0.4314777793380016,0.19359955856584085,B,-0.8128763732131303,Bom,0.0,0.0,0.0,1.0,0.0
560,561,-0.8074275613350497,0.9239962485548652,A,0.19617016534368503,Bom,1.0,0.0,0.0,0.0,0.0
561,562,1.0723213486501906,-1.2987916529245795,A,0.12658074889149082,Regular,0.0,0.0,0.0,0.0,1.0
562,563,-0.7447692643355416,-0.3235000967573155,A,-6.18078179323637e-16,Regular,0.0,0.0,0.0,1.0,0.0
563,564,0.7590298636526506,1.0953086382856385,A,1.1008325792222093,Ruim,1.0,0.0,0.0,0.0,0.0
564,565,0.0697885966580625,-1.0479379453576239,A,-1.7523334953177514,Bom,0.0,1.0,0.0,0.0,0.0
565,566,-0.18084459133996955,0.25880525551057143,A,0.16137545711758777,Regular,0.0,0.0,1.0,0.0,0.0
566,567,-0.6194526703365256,0.9413370913095744,B,0.3353489982480732,Ruim,1.0,0.0,0.0,0.0,0.0
567,568,1.1349796456496986,1.3065882672689764,A,-1.3695917048306834,Regular,0.0,0.0,0.0,1.0,0.0
568,569,-1.6846437193281618,0.6809811818250248,B,-0.15177691691728573,Bom,0.0,0.0,0.0,1.0,0.0
569,570,-0.4941360763375096,-1.2969437977805325,B,1.3443955368048885,Ruim,0.0,1.0,0.0,0.0,0.0
570,571,-0.18084459133996955,0.7349990004840548,B,0.6832960805090439,Ruim,1.0,0.0,0.0,0.0,0.0
571,572,-0.6821109673360336,-0.1500400668724234,A,-0.6041081238565478,Ruim,1.0,0.0,0.0,0.0,0.0
572,573,-1.1207190463325898,0.9780091527055332,B,1.240011412126597,Bom,1.0,0.0,0.0,0.0,0.0
573,574,0.32042178465609455,-1.4332009993663883,B,0.09178604066539386,Ruim,1.0,0.0,0.0,0.0,0.0
574,575,1.4482711306472387,-0.3366464066252048,A,1.170421995674403,Regular,1.0,0.0,0.0,0.0,0.0
575,576,1.0723213486501906,-0.7579229779094433,B,-0.08218750046509152,Bom,0.0,0.0,0.0,1.0,0.0
576,577,-0.6821109673360336,0.1668154879938795,B,-0.3605451662738684,Ruim,0.0,0.0,0.0,1.0,0.0
577,578,0.5710549726541265,-1.2238355713899827,A,0.5093225393785585,Ruim,0.0,0.0,0.0,1.0,0.0
578,579,-1.2460356403316057,0.9282276402543987,A,0.19617016534368503,Ruim,0.0,0.0,1.0,0.0,0.0
579,580,-0.5567943733370176,1.060368941087224,A,-1.3347969966045865,Regular,0.0,1.0,0.0,0.0,0.0
580,581,0.6337132696536346,0.17920987808240904,B,1.170421995674403,Regular,0.0,0.0,0.0,1.0,0.0
581,582,-0.7447692643355416,0.9504264745247748,B,-0.46492929095215957,Bom,0.0,1.0,0.0,0.0,0.0
582,583,-0.11818629434046153,-0.3046136411228115,A,-1.613154662413363,Bom,1.0,0.0,0.0,0.0,0.0
583,584,0.9470047546511746,0.2155870689766582,A,1.5531637861614709,Regular,0.0,0.0,0.0,1.0,0.0
584,585,1.1349796456496986,-0.12219446249430733,B,0.8572696216395294,Bom,0.0,0.0,1.0,0.0,0.0
585,586,0.44573837865511057,-0.6771432039660802,A,-1.2304128719262952,Regular,1.0,0.0,0.0,0.0,0.0
586,587,-1.3713522343306217,-0.35534611094195956,A,-0.8128763732131303,Ruim,0.0,0.0,1.0,0.0,0.0
587,588,-0.18084459133996955,-0.3190573811982232,A,-0.6041081238565478,Bom,1.0,0.0,0.0,0.0,0.0
588,589,1.3856128336477307,0.3248144745724614,B,-1.2652075801523923,Regular,0.0,0.0,0.0,1.0,0.0
589,590,-1.3713522343306217,0.3814443544258026,B,1.483574369709277,Bom,0.0,0.0,0.0,1.0,0.0
590,591,1.4482711306472387,0.7927837898024256,B,0.7876802051873354,Ruim,0.0,0.0,1.0,0.0,0.0
591,592,-1.2460356403316057,0.046058645781228334,B,-0.7432869567609361,Ruim,0.0,1.0,0.0,0.0,0.0
592,593,0.1324468936575705,-0.6438695251023253,A,-0.186571625143383,Bom,0.0,0.0,1.0,0.0,0.0
593,594,1.0723213486501906,0.014018508516292095,A,-6.18078179323637e-16,Regular,0.0,1.0,0.0,0.0,0.0
594,595,2.1375123976418267,-1.4860663658145699,A,2.63179974117048,Ruim,0.0,0.0,1.0,0.0,0.0
595,596,-1.4966688283296377,-0.9226966142648049,A,1.6923426190658593,Regular,0.0,0.0,0.0,1.0,0.0
596,597,-1.2460356403316057,-0.7109009619034752,A,1.3096008285787917,Bom,1.0,0.0,0.0,0.0,0.0
597,598,-1.1207190463325898,0.5961887118042289,A,0.3353489982480732,Bom,0.0,0.0,0.0,1.0,0.0
598,599,0.32042178465609455,-1.069871396176461,A,0.5441172476046559,Regular,0.0,0.0,0.0,1.0,0.0
