,id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
599,600,-0.11818629434046153,0.7346377841194601,B,1.170421995674403,Bom,0.0,0.0,1.0,0.0,0.0
600,601,0.38308008165560253,-0.04723100919716726,A,1.5879584943875678,Regular,0.0,0.0,1.0,0.0,0.0
601,602,0.7590298636526506,1.1139493685020514,A,1.6227532026136653,Regular,1.0,0.0,0.0,0.0,0.0
602,603,0.6963715666531426,0.8168919105713714,B,-0.8476710814392273,Ruim,1.0,0.0,0.0,0.0,0.0
603,604,0.9470047546511746,1.177046741359558,A,-1.7523334953177514,Regular,0.0,0.0,0.0,1.0,0.0
604,605,-0.18084459133996955,-0.8428923702312645,A,1.483574369709277,Bom,0.0,0.0,0.0,1.0,0.0
605,606,0.38308008165560253,-1.2749243430653632,B,1.2052167039005002,Ruim,0.0,1.0,0.0,0.0,0.0
606,607,1.5109294276467466,-0.5965059507652102,B,-0.08218750046509152,Regular,0.0,0.0,0.0,1.0,0.0
607,608,1.2602962396487147,1.3647097004101325,B,0.4745278311524616,Ruim,0.0,0.0,0.0,1.0,0.0
608,609,-0.4314777793380016,0.28101883330603333,A,0.022196624213199654,Bom,0.0,0.0,0.0,1.0,0.0
609,610,-0.36881948233849354,1.1136790705421509,A,-0.3605451662738684,Bom,0.0,0.0,1.0,0.0,0.0
610,611,-0.18084459133996955,1.1894091871437356,B,-0.08218750046509152,Ruim,0.0,0.0,1.0,0.0,0.0
611,612,-0.24350288833947756,1.0418805606300279,B,1.3443955368048885,Bom,1.0,0.0,0.0,0.0,0.0
612,613,0.0697885966580625,0.9336876590443897,A,0.022196624213199654,Ruim,0.0,1.0,0.0,0.0,0.0
613,614,-1.4966688283296377,-1.1227465916413661,B,-0.4301345827260624,Ruim,0.0,0.0,0.0,1.0,0.0
614,615,1.0096630516506826,1.2106963801129929,B,-1.5783599541872662,Ruim,0.0,0.0,1.0,0.0,0.0
615,616,-0.7447692643355416,0.9104936368307432,A,-0.11698220869118878,Regular,0.0,0.0,0.0,1.0,0.0
616,617,-1.4340105313301297,1.2399278758491443,B,1.6227532026136653,Bom,1.0,0.0,0.0,0.0,0.0
617,618,1.2602962396487147,0.007199628164256061,B,0.056991332439296605,Ruim,1.0,0.0,0.0,0.0,0.0
618,619,-1.0580607493330816,1.019104271627137,B,-0.4997239991782565,Regular,0.0,1.0,0.0,0.0,0.0
619,620,-0.30616118533898556,-1.0682815527214098,A,-1.6827440788655572,Bom,0.0,0.0,1.0,0.0,0.0
620,621,-0.6194526703365256,1.2418150470600862,B,0.6832960805090439,Ruim,0.0,0.0,1.0,0.0,0.0
621,622,1.6362460216457628,-1.3112573033843558,B,0.5093225393785585,Bom,0.0,0.0,0.0,1.0,0.0
622,623,-1.1207190463325898,1.3453612809896167,B,1.5531637861614709,Regular,1.0,0.0,0.0,0.0,0.0
623,624,0.5083966756546185,-0.7682237874358343,A,0.43973312292636463,Ruim,0.0,0.0,0.0,1.0,0.0
624,625,-0.6821109673360336,-0.34064190192337085,B,1.1008325792222093,Regular,1.0,0.0,0.0,0.0,0.0
625,626,1.1349796456496986,-1.0340176004227466,A,0.2657595817958793,Ruim,0.0,1.0,0.0,0.0,0.0
626,627,-1.4966688283296377,-1.3473003077100008,B,1.2748061203526946,Ruim,0.0,0.0,1.0,0.0,0.0
627,628,-1.3086939373311137,-0.6604584480776751,A,1.2052167039005002,Regular,1.0,0.0,0.0,0.0,0.0
628,629,1.5735877246462546,0.8330458995566993,A,1.1008325792222093,Regular,0.0,0.0,0.0,1.0,0.0
629,630,1.5109294276467466,0.02751620573205214,B,1.6575479108397624,Bom,0.0,0.0,0.0,1.0,0.0
630,631,-0.9327441553340656,-0.15653704692675985,B,0.4745278311524616,Bom,0.0,1.0,0.0,0.0,0.0
631,632,0.6963715666531426,-1.2324384182773622,A,0.2657595817958793,Regular,0.0,0.0,1.0,0.0,0.0
632,633,-0.24350288833947756,1.0889050338901771,A,-0.9172604978914215,Ruim,0.0,0.0,1.0,0.0,0.0
633,634,0.7590298636526506,0.10391960997920767,A,1.5531637861614709,Regular,0.0,1.0,0.0,0.0,0.0
634,635,-0.5567943733370176,-1.2073449385818693,A,-0.5693134156304507,Bom,0.0,0.0,1.0,0.0,0.0
635,636,0.5083966756546185,-0.1804264720736045,A,0.5441172476046559,Ruim,0.0,0.0,0.0,1.0,0.0
636,637,1.2602962396487147,-2.2348596584505556e-16,B,-0.638902832082645,Ruim,0.0,0.0,0.0,1.0,0.0
637,638,-0.30616118533898556,1.1743781633190853,B,-0.32575045804777114,Regular,0.0,0.0,0.0,1.0,0.0
638,639,1.2602962396487147,0.7817654620552077,B,1.170421995674403,Ruim,0.0,1.0,0.0,0.0,0.0
639,640,0.0071302996585544875,-1.2462604730450026,B,-6.18078179323637e-16,Regular,1.0,0.0,0.0,0.0,0.0
640,641,0.9470047546511746,1.1985772024927257,A,1.2052167039005002,Regular,0.0,0.0,0.0,1.0,0.0
641,642,1.3856128336477307,-1.3392282277256986,B,1.240011412126597,Regular,0.0,0.0,1.0,0.0,0.0
642,643,-0.8074275613350497,1.2586939260287837,B,0.022196624213199654,Ruim,0.0,0.0,0.0,1.0,0.0
643,644,-0.24350288833947756,1.2336520486710905,A,-0.012598084012897609,Ruim,1.0,0.0,0.0,0.0,0.0
644,645,-0.4941360763375096,1.282571064904724,B,0.19617016534368503,Bom,0.0,0.0,0.0,1.0,0.0
645,646,-0.5567943733370176,0.05717772094986367,A,0.43973312292636463,Ruim,0.0,1.0,0.0,0.0,0.0
646,647,1.6362460216457628,1.2611290649220694,A,-0.012598084012897609,Bom,0.0,0.0,0.0,1.0,0.0
647,648,0.19510519065707851,0.409027032606561,B,0.3353489982480732,Bom,0.0,0.0,1.0,0.0,0.0
648,649,-0.5567943733370176,0.8925016217180919,B,1.3791902450309854,Regular,0.0,1.0,0.0,0.0,0.0
649,650,-1.3086939373311137,-0.07758055558563472,B,-0.3953398744999653,Bom,0.0,1.0,0.0,0.0,0.0
650,651,1.0096630516506826,0.30881774985471194,A,0.40493841470026737,Ruim,0.0,0.0,0.0,1.0,0.0
651,652,-1.3713522343306217,0.37801894209760895,B,-1.1956181637001981,Ruim,0.0,0.0,1.0,0.0,0.0
652,653,1.3229545366482227,-0.09626305912312315,A,-0.5693134156304507,Bom,0.0,0.0,1.0,0.0,0.0
653,654,0.0697885966580625,-0.5904660199885239,B,-1.0564393307958098,Ruim,1.0,0.0,0.0,0.0,0.0
654,655,1.2602962396487147,0.4313413578234403,B,0.7528854969612382,Regular,1.0,0.0,0.0,0.0,0.0
655,656,0.8216881606521586,0.6669060298767499,B,0.8224749134134324,Bom,0.0,1.0,0.0,0.0,0.0
656,657,0.9470047546511746,0.8067557370751017,B,0.5789119558307527,Ruim,1.0,0.0,0.0,0.0,0.0
657,658,0.5083966756546185,-0.3610543124042224,A,0.2657595817958793,Bom,0.0,0.0,1.0,0.0,0.0
658,659,0.9470047546511746,0.2188306444954645,A,-1.7175387870916543,Regular,0.0,0.0,1.0,0.0,0.0
659,660,0.2577634876565865,-0.014719079129495757,A,0.8572696216395294,Ruim,0.0,0.0,1.0,0.0,0.0
660,661,0.8843464576516666,1.1135439215622003,A,0.7876802051873354,Bom,1.0,0.0,0.0,0.0,0.0
661,662,-0.4314777793380016,-0.2653663773452548,B,-0.8128763732131303,Bom,1.0,0.0,0.0,0.0,0.0
662,663,-1.4340105313301297,-1.1424144541054009,B,0.056991332439296605,Ruim,1.0,0.0,0.0,0.0,0.0
663,664,1.3856128336477307,-0.3948440146459693,B,-6.18078179323637e-16,Ruim,0.0,0.0,0.0,1.0,0.0
664,665,-0.6194526703365256,0.035519482599288596,B,0.3005542900219762,Ruim,1.0,0.0,0.0,0.0,0.0
665,666,-0.5567943733370176,0.3748073108831546,A,-0.6736975403087418,Ruim,0.0,1.0,0.0,0.0,0.0
666,667,-0.4941360763375096,1.03933238804442,A,-0.04739279223899456,Bom,0.0,1.0,0.0,0.0,0.0
667,668,0.5083966756546185,-0.7155967746432016,A,-0.012598084012897609,Bom,0.0,1.0,0.0,0.0,0.0
668,669,-1.4340105313301297,-0.6341658283418964,B,-0.2561610415955769,Bom,0.0,1.0,0.0,0.0,0.0
669,670,-0.24350288833947756,1.018195087580199,B,0.37014370647417044,Ruim,0.0,0.0,1.0,0.0,0.0
670,671,0.0697885966580625,-0.3455539530310176,B,-0.04739279223899456,Regular,1.0,0.0,0.0,0.0,0.0
671,672,-0.36881948233849354,-1.254841204644754,B,0.5093225393785585,Bom,0.0,0.0,0.0,1.0,0.0
672,673,-1.4340105313301297,0.9140050530552694,A,1.2748061203526946,Bom,0.0,1.0,0.0,0.0,0.0
673,674,-1.1207190463325898,-0.859970286788616,B,-0.9172604978914215,Regular,0.0,1.0,0.0,0.0,0.0
674,675,1.0723213486501906,0.5168906621319571,A,1.3791902450309854,Ruim,1.0,0.0,0.0,0.0,0.0
675,676,1.3856128336477307,-1.4275738872920953,A,0.056991332439296605,Bom,0.0,0.0,0.0,1.0,0.0
676,677,-1.3086939373311137,1.211423727350543,A,-1.3347969966045865,Regular,1.0,0.0,0.0,0.0,0.0
677,678,-1.3713522343306217,0.1598196853408176,,0.5093225393785585,Bom,0.0,1.0,0.0,0.0,0.0
678,679,0.0071302996585544875,1.3486933176589357,B,-0.7432869567609361,Bom,0.0,1.0,0.0,0.0,0.0
679,680,0.6337132696536346,0.44479236720976284,B,-1.7871282035438485,Ruim,0.0,1.0,0.0,0.0,0.0
680,681,1.2602962396487147,-0.9445194886455011,B,0.9616537463178207,Regular,0.0,0.0,0.0,1.0,0.0
681,682,1.0723213486501906,0.43534422488414876,A,-0.04739279223899456,Ruim,0.0,0.0,1.0,0.0,0.0
682,683,1.6989043186452708,1.3994970478493305,B,0.056991332439296605,Regular,0.0,0.0,1.0,0.0,0.0
683,684,-0.4314777793380016,0.8425161571699417,A,0.5441172476046559,Ruim,0.0,0.0,1.0,0.0,0.0
684,685,-1.0580607493330816,0.6406109528867904,A,-0.15177691691728573,Regular,0.0,1.0,0.0,0.0,0.0
685,686,0.8216881606521586,-0.7269959767884612,A,-1.508770537735072,Ruim,1.0,0.0,0.0,0.0,0.0
686,687,-0.8700858583345576,-0.6864660263284674,A,-0.4997239991782565,Bom,0.0,0.0,0.0,1.0,0.0
687,688,0.0071302996585544875,-0.07412565620726992,A,0.230964873569782,Bom,0.0,0.0,0.0,1.0,0.0
688,689,-0.7447692643355416,-0.1643855167805987,A,-6.18078179323637e-16,Regular,1.0,0.0,0.0,0.0,0.0
689,690,1.2602962396487147,0.07433672689518532,A,0.5789119558307527,Regular,0.0,0.0,0.0,1.0,0.0
690,691,0.0,0.7096081930326715,A,-0.7780816649870332,Ruim,0.0,1.0,0.0,0.0,0.0
691,692,-0.36881948233849354,1.412454149145289,A,1.6575479108397624,Bom,1.0,0.0,0.0,0.0,0.0
692,693,-0.8700858583345576,0.481194130645821,A,-1.7523334953177514,Bom,0.0,1.0,0.0,0.0,0.0
693,694,0.19510519065707851,-0.044009548965989236,B,1.2052167039005002,Ruim,0.0,1.0,0.0,0.0,0.0
694,695,-1.1207190463325898,-0.011200291142427144,B,1.44877966148318,Bom,0.0,0.0,1.0,0.0,0.0
695,696,0.32042178465609455,-0.14135367334289295,B,0.056991332439296605,Bom,0.0,0.0,0.0,0.0,1.0
696,697,0.38308008165560253,1.0345333706290956,B,1.1008325792222093,Regular,0.0,0.0,1.0,0.0,0.0
697,698,1.0723213486501906,-0.6322835716393163,B,1.6575479108397624,Ruim,1.0,0.0,0.0,0.0,0.0
698,699,-0.11818629434046153,-1.3936146345118656,B,1.1008325792222093,Regular,1.0,0.0,0.0,0.0,0.0
699,700,1.6362460216457628,0.2849528972496765,A,1.44877966148318,Regular,0.0,0.0,0.0,1.0,0.0
700,701,0.5710549726541265,-0.9295646397004591,B,0.9964484545439177,Ruim,0.0,0.0,1.0,0.0,0.0
701,702,0.5710549726541265,0.660256700063197,B,0.648501372282947,Ruim,0.0,0.0,1.0,0.0,0.0
702,703,-2.1859100953242256,4.853467584133868,B,-3.039737699683343,Ruim,0.0,0.0,1.0,0.0,0.0
703,704,-0.4314777793380016,-0.960012476256163,A,-0.9520552061175186,Ruim,1.0,0.0,0.0,0.0,0.0
704,705,-0.18084459133996955,-0.4268718656400009,A,-1.2652075801523923,Bom,0.0,0.0,1.0,0.0,0.0
705,706,0.0,-0.01240434569107486,B,0.056991332439296605,Bom,0.0,0.0,0.0,1.0,0.0
706,707,-0.11818629434046153,0.12397080409546485,,0.648501372282947,Ruim,0.0,0.0,1.0,0.0,0.0
707,708,0.44573837865511057,1.044561424941405,B,1.3791902450309854,Ruim,1.0,0.0,0.0,0.0,0.0
708,709,0.5083966756546185,-1.2428719195295224,B,0.09178604066539386,Regular,0.0,1.0,0.0,0.0,0.0
709,710,0.5083966756546185,-0.42613468938572674,B,-1.0564393307958098,Regular,0.0,0.0,0.0,1.0,0.0
710,711,-0.05552799734095352,1.192652762662542,A,-1.0216446225697127,Regular,0.0,0.0,1.0,0.0,0.0
711,712,-1.1207190463325898,-1.3849061256947068,A,-1.7871282035438485,Ruim,0.0,0.0,0.0,1.0,0.0
712,713,-1.4340105313301297,1.1303171386011186,A,0.5093225393785585,Bom,0.0,0.0,1.0,0.0,0.0
713,714,-0.18084459133996955,-0.02391166702029457,A,0.40493841470026737,Bom,1.0,0.0,0.0,0.0,0.0
714,715,-2.2485683923237336,7.1979681997023395,A,-2.2046647022570136,Bom,0.0,0.0,0.0,1.0,0.0
715,716,0.19510519065707851,-0.6538214045350266,B,0.230964873569782,Regular,0.0,0.0,0.0,1.0,0.0
716,717,-1.5593271253291456,-0.3698340815926278,B,0.6832960805090439,Bom,0.0,0.0,1.0,0.0,0.0
717,718,-1.6846437193281618,-0.03050939449604844,A,-0.638902832082645,Regular,0.0,0.0,1.0,0.0,0.0
718,719,0.6963715666531426,-1.2385029215958574,A,1.3096008285787917,Regular,1.0,0.0,0.0,0.0,0.0
719,720,-1.8099603133271778,2.5252855935808465,,-2.135075285804819,Ruim,1.0,0.0,0.0,0.0,0.0
720,721,-0.6194526703365256,-0.7144787239908857,A,0.8920643298656266,Regular,0.0,1.0,0.0,0.0,0.0
721,722,-0.5567943733370176,0.9635211820548651,A,-1.0564393307958098,Bom,0.0,1.0,0.0,0.0,0.0
722,723,0.8843464576516666,-1.4166563069662952,B,0.022196624213199654,Ruim,0.0,0.0,1.0,0.0,0.0
723,724,-0.4941360763375096,0.301232206198231,A,0.9616537463178207,Ruim,1.0,0.0,0.0,0.0,0.0
724,725,-1.7473020163276698,-1.656096068862906,B,-1.8915123282221395,Regular,0.0,0.0,0.0,1.0,0.0
725,726,-0.4314777793380016,-0.7335003286053403,A,-1.3000022883784894,Bom,0.0,0.0,1.0,0.0,0.0
726,727,-1.6846437193281618,-0.424043566077769,B,-0.22136633336947995,Bom,1.0,0.0,0.0,0.0,0.0
727,728,0.0071302996585544875,-0.6924199532088219,B,-1.7523334953177514,Regular,0.0,1.0,0.0,0.0,0.0
728,729,-0.8074275613350497,0.8203001221202992,B,0.4745278311524616,Bom,0.0,1.0,0.0,0.0,0.0
729,730,0.5083966756546185,-0.6388346112856328,B,1.6923426190658593,Regular,0.0,0.0,0.0,1.0,0.0
730,731,0.5083966756546185,-0.7183341558007397,B,-1.126028747248004,Bom,0.0,1.0,0.0,0.0,0.0
731,732,-1.1833773433320978,-1.3252415369279367,A,1.170421995674403,Bom,0.0,1.0,0.0,0.0,0.0
732,733,-2.499201580321766,2.504494765956134,B,2.597005032944383,Regular,0.0,0.0,1.0,0.0,0.0
733,734,0.6337132696536346,-1.3003741246170881,B,0.16137545711758777,Regular,0.0,0.0,0.0,1.0,0.0
734,735,1.5735877246462546,1.167431505749642,B,1.483574369709277,Bom,0.0,0.0,0.0,1.0,0.0
735,736,1.6362460216457628,0.9525003970534662,B,0.16137545711758777,Regular,0.0,1.0,0.0,0.0,0.0
736,737,1.5109294276467466,1.0389220265962074,B,0.5093225393785585,Regular,0.0,1.0,0.0,0.0,0.0
737,738,0.0,0.4907553066637569,A,-0.7780816649870332,Ruim,0.0,0.0,1.0,0.0,0.0
738,739,-1.5593271253291456,-1.325715786984853,A,0.5093225393785585,Bom,1.0,0.0,0.0,0.0,0.0
739,740,1.1349796456496986,-1.2791016751729167,A,1.170421995674403,Regular,1.0,0.0,0.0,0.0,0.0
740,741,-0.6821109673360336,-2.2348596584505556e-16,A,-0.8128763732131303,,0.0,1.0,0.0,0.0,0.0
741,742,0.32042178465609455,0.185775661253811,A,0.5093225393785585,Regular,1.0,0.0,0.0,0.0,0.0
742,743,0.0071302996585544875,-0.2606435348095383,A,0.3005542900219762,Bom,1.0,0.0,0.0,0.0,0.0
743,744,0.44573837865511057,0.8990280888225991,A,-0.2561610415955769,Bom,1.0,0.0,0.0,0.0,0.0
744,745,-0.11818629434046153,-0.625531037150165,B,-0.32575045804777114,Ruim,0.0,0.0,0.0,1.0,0.0
745,746,0.0071302996585544875,0.2085912663235963,B,-1.3000022883784894,Ruim,0.0,0.0,1.0,0.0,0.0
746,747,-1.2460356403316057,0.9450131435642218,B,-1.0564393307958098,Ruim,1.0,0.0,0.0,0.0,0.0
747,748,0.2577634876565865,-1.2367386130939615,B,1.2052167039005002,Ruim,0.0,0.0,0.0,1.0,0.0
748,749,1.6989043186452708,-1.1472626166043438,B,0.7528854969612382,Ruim,1.0,0.0,0.0,0.0,0.0
749,750,-0.8074275613350497,1.1114798280502327,B,1.3791902450309854,Ruim,0.0,0.0,0.0,1.0,0.0
750,751,-0.6821109673360336,0.7989220107463484,A,-0.22136633336947995,Ruim,0.0,0.0,0.0,1.0,0.0
751,752,-0.6194526703365256,-0.6105860172218468,A,0.12658074889149082,Regular,0.0,0.0,0.0,1.0,0.0
752,753,-1.3086939373311137,-0.4840964010051235,B,1.2748061203526946,Regular,0.0,0.0,0.0,1.0,0.0
753,754,0.0,-1.3446587594655184,A,-1.64794937063946,Ruim,0.0,0.0,1.0,0.0,0.0
754,755,-0.6194526703365256,0.1066643628992885,B,-0.3953398744999653,Ruim,0.0,1.0,0.0,0.0,0.0
755,756,-1.2460356403316057,0.8567878894526895,A,0.16137545711758777,Bom,1.0,0.0,0.0,0.0,0.0
756,757,1.1349796456496986,-1.2124978005992457,A,-0.7780816649870332,Regular,0.0,0.0,0.0,1.0,0.0
757,758,-0.6821109673360336,-0.2604960995586836,A,-0.186571625143383,Ruim,1.0,0.0,0.0,0.0,0.0
758,759,1.3229545366482227,-0.5271278362212874,B,0.6832960805090439,Regular,0.0,0.0,1.0,0.0,0.0
759,760,-0.18084459133996955,1.2033344465869746,B,0.19617016534368503,Ruim,1.0,0.0,0.0,0.0,0.0
760,761,-1.2460356403316057,0.16266027117395393,B,-1.0564393307958098,Bom,0.0,0.0,1.0,0.0,0.0
761,762,1.0096630516506826,-1.3482266925362052,A,-1.7175387870916543,Bom,0.0,0.0,0.0,1.0,0.0
762,763,0.1324468936575705,1.1044963116680755,A,-0.9520552061175186,Ruim,0.0,1.0,0.0,0.0,0.0
763,764,0.5710549726541265,-0.07484317442809679,A,0.16137545711758777,Bom,0.0,1.0,0.0,0.0,0.0
764,765,-0.11818629434046153,-0.9736035491307977,A,1.240011412126597,Ruim,1.0,0.0,0.0,0.0,0.0
765,766,1.5109294276467466,-0.7327238362841713,B,-1.3000022883784894,Ruim,0.0,1.0,0.0,0.0,0.0
766,767,0.0697885966580625,0.7367338219357797,B,-0.7432869567609361,Bom,1.0,0.0,0.0,0.0,0.0
767,768,-0.36881948233849354,1.3231427886857934,A,-1.126028747248004,Regular,0.0,1.0,0.0,0.0,0.0
768,769,-0.7447692643355416,-0.2432412607003062,B,-0.8824657896653244,Bom,0.0,1.0,0.0,0.0,0.0
769,770,0.2577634876565865,0.9390985327507617,A,-1.613154662413363,Regular,1.0,0.0,0.0,0.0,0.0
770,771,-0.24350288833947756,-1.4486423846392513,B,0.7528854969612382,Bom,0.0,0.0,0.0,1.0,0.0
771,772,-0.8700858583345576,0.4448660848351901,A,-0.15177691691728573,Regular,0.0,1.0,0.0,0.0,0.0
772,773,1.6362460216457628,-0.8171305173985633,A,-1.2652075801523923,Bom,0.0,0.0,0.0,1.0,0.0
773,774,0.19510519065707851,-0.3526799901556679,B,0.5441172476046559,Regular,0.0,1.0,0.0,0.0,0.0
774,775,-1.0580607493330816,0.5224415993266417,B,1.0660378709961116,Bom,0.0,0.0,0.0,1.0,0.0
775,776,-1.1207190463325898,1.3195355395482116,A,1.483574369709277,Bom,0.0,0.0,0.0,1.0,0.0
776,777,1.2602962396487147,0.4599585400143632,B,-0.2561610415955769,Ruim,0.0,1.0,0.0,0.0,0.0
777,778,-0.8074275613350497,0.35896293592462153,B,1.0660378709961116,Bom,0.0,1.0,0.0,0.0,0.0
778,779,0.1324468936575705,0.8322350056769979,A,1.5531637861614709,Regular,0.0,0.0,1.0,0.0,0.0
779,780,-0.4314777793380016,-1.2787625740959505,A,-0.4301345827260624,Ruim,0.0,1.0,0.0,0.0,0.0
780,781,-1.2460356403316057,-0.4251345869340949,B,1.518369077935374,Regular,0.0,1.0,0.0,0.0,0.0
781,782,-0.9327441553340656,0.32066171500671703,B,-1.160823455474101,Bom,0.0,0.0,1.0,0.0,0.0
782,783,1.0096630516506826,-0.6731894819889898,A,-1.160823455474101,Ruim,0.0,1.0,0.0,0.0,0.0
783,784,-0.6821109673360336,-1.403591086486376,A,-1.4739758295089747,Regular,0.0,0.0,1.0,0.0,0.0
784,785,1.6989043186452708,-0.055499669515942616,A,-1.64794937063946,Bom,0.0,0.0,1.0,0.0,0.0
785,786,1.6362460216457628,0.6181393634023327,A,-0.012598084012897609,Ruim,1.0,0.0,0.0,0.0,0.0
786,787,-1.1207190463325898,0.3834077005163532,A,-0.7780816649870332,Bom,1.0,0.0,0.0,0.0,0.0
787,788,-1.4340105313301297,1.139630131946782,A,-0.11698220869118878,Ruim,0.0,0.0,0.0,1.0,0.0
788,789,-0.4941360763375096,1.0323513289164437,A,-0.32575045804777114,Bom,1.0,0.0,0.0,0.0,0.0
789,790,-0.36881948233849354,1.1605733093307116,A,-1.7175387870916543,Bom,1.0,0.0,0.0,0.0,0.0
790,791,0.38308008165560253,0.8447203141702212,A,-0.6736975403087418,Ruim,0.0,0.0,0.0,1.0,0.0
791,792,1.3229545366482227,0.16962904403102586,A,-1.1956181637001981,Bom,0.0,0.0,0.0,1.0,0.0
792,793,0.44573837865511057,0.48003676392661077,A,-1.3000022883784894,Regular,1.0,0.0,0.0,0.0,0.0
793,794,-0.8700858583345576,0.7935848546654036,B,1.1356272874483062,Bom,0.0,0.0,0.0,1.0,0.0
794,795,0.5083966756546185,1.0158975549210445,B,-1.64794937063946,Bom,0.0,0.0,1.0,0.0,0.0
795,796,-1.2460356403316057,-1.2349693900837033,B,-1.6827440788655572,Regular,0.0,0.0,1.0,0.0,0.0
796,797,-0.11818629434046153,0.05242293410979521,A,-0.8128763732131303,Ruim,0.0,1.0,0.0,0.0,0.0
797,798,-0.36881948233849354,-0.6827678587861922,A,0.648501372282947,Ruim,1.0,0.0,0.0,0.0,0.0
798,799,1.1976379426492068,0.8836800792086111,A,-0.32575045804777114,Regular,0.0,0.0,0.0,1.0,0.0
