,id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
799,800,-0.36881948233849354,1.3331462704562935,A,0.6832960805090439,Ruim,0.0,0.0,1.0,0.0,0.0
800,801,-0.8700858583345576,-1.4111962881763045,A,-1.7175387870916543,Ruim,0.0,0.0,1.0,0.0,0.0
801,802,1.3229545366482227,-0.8464529315394088,A,-0.8476710814392273,Regular,1.0,0.0,0.0,0.0,0.0
802,803,-1.4340105313301297,0.5624506119002814,B,-0.8476710814392273,Bom,0.0,1.0,0.0,0.0,0.0
803,804,0.38308008165560253,-0.5960611877584646,B,-0.9172604978914215,Ruim,0.0,0.0,1.0,0.0,0.0
804,805,-0.05552799734095352,-1.3994874720042498,A,0.022196624213199654,Regular,0.0,0.0,1.0,0.0,0.0
805,806,0.6963715666531426,1.2274130803057501,B,-0.9520552061175186,Regular,0.0,0.0,0.0,1.0,0.0
806,807,0.19510519065707851,1.2315953269216653,A,0.5789119558307527,Regular,0.0,0.0,1.0,0.0,0.0
807,808,-0.7447692643355416,0.5245253508720565,B,-0.7432869567609361,Bom,1.0,0.0,0.0,0.0,0.0
808,809,-0.9327441553340656,0.6300644179423079,A,-0.708492248534839,Ruim,1.0,0.0,0.0,0.0,0.0
809,810,-1.4340105313301297,1.0061373413144548,A,0.9268590380917235,Regular,1.0,0.0,0.0,0.0,0.0
810,811,1.1349796456496986,0.4519872074514784,B,-0.32575045804777114,Bom,0.0,0.0,1.0,0.0,0.0
811,812,1.0096630516506826,1.4116604560448542,B,-0.8476710814392273,Ruim,1.0,0.0,0.0,0.0,0.0
812,813,0.8843464576516666,0.9896860245732361,B,0.2657595817958793,Ruim,0.0,0.0,1.0,0.0,0.0
813,814,0.2577634876565865,-0.04565836652138246,A,1.6575479108397624,Regular,0.0,1.0,0.0,0.0,0.0
814,815,-0.36881948233849354,-0.32442648158352017,B,-0.8476710814392273,Bom,0.0,0.0,1.0,0.0,0.0
815,816,-0.8700858583345576,-0.5812070862348403,A,-1.508770537735072,Bom,1.0,0.0,0.0,0.0,0.0
816,817,-1.4966688283296377,0.6401809334051304,B,-0.5693134156304507,Bom,0.0,0.0,1.0,0.0,0.0
817,818,1.4482711306472387,-1.2040129019125503,A,1.6227532026136653,Bom,0.0,0.0,1.0,0.0,0.0
818,819,1.3856128336477307,1.070465798516599,B,1.0660378709961116,Regular,0.0,0.0,1.0,0.0,0.0
819,820,-1.1833773433320978,0.8298514691215112,B,-0.5345187074043536,Regular,0.0,0.0,0.0,1.0,0.0
820,821,0.0071302996585544875,-1.0525354679301135,A,0.230964873569782,Bom,1.0,0.0,0.0,0.0,0.0
821,822,-0.18084459133996955,0.26787743794650554,B,0.4745278311524616,Bom,1.0,0.0,0.0,0.0,0.0
822,823,1.5109294276467466,0.15760078481545242,B,-1.2652075801523923,Regular,1.0,0.0,0.0,0.0,0.0
823,824,0.7590298636526506,-1.3831098728884588,A,0.9268590380917235,Ruim,0.0,0.0,0.0,1.0,0.0
824,825,0.5083966756546185,-1.2877954404649898,B,-1.2652075801523923,Regular,1.0,0.0,0.0,0.0,0.0
825,826,-0.8700858583345576,-0.34249221432159893,B,-0.8476710814392273,Ruim,0.0,1.0,0.0,0.0,0.0
826,827,1.1349796456496986,-1.242336238118083,A,1.6227532026136653,Bom,0.0,0.0,0.0,1.0,0.0
827,828,0.6963715666531426,0.18096435756758164,A,0.12658074889149082,Regular,0.0,0.0,1.0,0.0,0.0
828,829,0.44573837865511057,0.2422187897894027,A,-1.4739758295089747,Bom,0.0,0.0,1.0,0.0,0.0
829,830,-1.4966688283296377,1.1985501726967354,B,1.3443955368048885,Regular,0.0,0.0,1.0,0.0,0.0
830,831,-0.7447692643355416,0.31333909754759337,A,1.3096008285787917,Bom,1.0,0.0,0.0,0.0,0.0
831,832,0.2577634876565865,-1.0900995125937443,A,1.3791902450309854,Regular,1.0,0.0,0.0,0.0,0.0
832,833,0.9470047546511746,-0.012971971406866066,B,0.230964873569782,Bom,0.0,1.0,0.0,0.0,0.0
833,834,-1.6219854223286538,-0.9310783082759021,A,-0.638902832082645,Ruim,0.0,0.0,0.0,1.0,0.0
834,835,3.829286416628543,3.001336817811836,B,-3.039737699683343,Ruim,0.0,0.0,1.0,0.0,0.0
835,836,0.1324468936575705,0.45871762665300186,A,-0.6736975403087418,Regular,0.0,0.0,1.0,0.0,0.0
836,837,-0.8700858583345576,0.6856548792771227,A,0.3005542900219762,Ruim,0.0,0.0,0.0,0.0,1.0
837,838,-1.6846437193281618,-0.8534069608713951,B,-0.4301345827260624,Bom,1.0,0.0,0.0,0.0,0.0
838,839,-1.6846437193281618,-0.004162715168289695,A,1.2052167039005002,Regular,0.0,0.0,1.0,0.0,0.0
839,840,1.3856128336477307,-1.0879838167439773,B,-1.3347969966045865,Ruim,0.0,1.0,0.0,0.0,0.0
840,841,-0.4941360763375096,-1.0159592394472106,B,-1.5435652459611688,Regular,1.0,0.0,0.0,0.0,0.0
841,842,-0.4941360763375096,0.40088614950519347,B,0.8572696216395294,Bom,0.0,1.0,0.0,0.0,0.0
842,843,0.2577634876565865,-0.8120759455484234,B,0.3353489982480732,Ruim,0.0,1.0,0.0,0.0,0.0
843,844,-1.2460356403316057,0.42574864730768025,A,0.8224749134134324,Regular,0.0,1.0,0.0,0.0,0.0
844,845,-0.30616118533898556,-0.7697546567905437,B,1.44877966148318,Bom,0.0,0.0,0.0,1.0,0.0
845,846,0.7590298636526506,1.069962061409512,A,-0.11698220869118878,Ruim,1.0,0.0,0.0,0.0,0.0
846,847,1.6362460216457628,0.44140627094846335,B,0.648501372282947,Ruim,0.0,1.0,0.0,0.0,0.0
847,848,-0.05552799734095352,-0.26855343601790016,A,0.7528854969612382,Regular,1.0,0.0,0.0,0.0,0.0
848,849,1.6362460216457628,0.8917619882096368,B,-0.3605451662738684,Bom,0.0,1.0,0.0,0.0,0.0
849,850,-2.0605935013252097,6.385484476545705,A,2.3186473671356067,Regular,0.0,0.0,0.0,1.0,0.0
850,851,-1.3086939373311137,0.6282976521862307,B,-1.0912340390219069,Bom,0.0,0.0,0.0,1.0,0.0
851,852,0.5083966756546185,-0.21076864669952927,A,-0.5693134156304507,Ruim,0.0,1.0,0.0,0.0,0.0
852,853,0.0071302996585544875,1.1877529978257997,A,0.43973312292636463,Bom,0.0,0.0,0.0,1.0,0.0
853,854,0.0071302996585544875,-0.6793375319496364,A,0.5441172476046559,Ruim,0.0,1.0,0.0,0.0,0.0
854,855,-0.8700858583345576,-0.13123961513425123,A,-0.4301345827260624,Ruim,0.0,0.0,1.0,0.0,0.0
855,856,-0.24350288833947756,-1.0856666260513754,A,0.2657595817958793,Ruim,1.0,0.0,0.0,0.0,0.0
856,857,1.3856128336477307,-1.2121955583349933,B,1.483574369709277,Regular,0.0,1.0,0.0,0.0,0.0
857,858,-0.5567943733370176,-0.3209175226131752,B,0.40493841470026737,Ruim,1.0,0.0,0.0,0.0,0.0
858,859,0.0697885966580625,-0.9868702644535519,B,1.0660378709961116,Ruim,0.0,0.0,1.0,0.0,0.0
859,860,-0.24350288833947756,-0.47896073976701337,B,1.1356272874483062,Ruim,1.0,0.0,0.0,0.0,0.0
860,861,1.2602962396487147,-0.1201131682030732,B,-0.708492248534839,Ruim,0.0,0.0,1.0,0.0,0.0
861,862,-1.1833773433320978,0.9112455566101032,B,-0.3953398744999653,Regular,0.0,0.0,1.0,0.0,0.0
862,863,0.1324468936575705,0.05943593754212343,A,-0.32575045804777114,Ruim,1.0,0.0,0.0,0.0,0.0
863,864,-0.6821109673360336,-0.5458275405380423,A,-0.6041081238565478,Ruim,0.0,0.0,1.0,0.0,0.0
864,865,-0.05552799734095352,1.228899719085203,A,-0.46492929095215957,Ruim,1.0,0.0,0.0,0.0,0.0
865,866,0.6963715666531426,0.4202935430260512,B,-1.0912340390219069,Ruim,1.0,0.0,0.0,0.0,0.0
866,867,-0.5567943733370176,0.8848300741652789,B,0.43973312292636463,Bom,1.0,0.0,0.0,0.0,0.0
867,868,1.6989043186452708,0.6690438410141447,B,-1.1956181637001981,Ruim,1.0,0.0,0.0,0.0,0.0
868,869,-0.11818629434046153,-0.8527115579381964,B,0.3005542900219762,Bom,1.0,0.0,0.0,0.0,0.0
869,870,-1.2460356403316057,0.3781860353819112,B,-0.638902832082645,Ruim,1.0,0.0,0.0,0.0,0.0
870,871,1.6989043186452708,-0.0682601904774285,B,-0.708492248534839,Bom,0.0,0.0,1.0,0.0,0.0
871,872,1.3229545366482227,0.5481862513800765,B,0.5093225393785585,Regular,1.0,0.0,0.0,0.0,0.0
872,873,-1.4966688283296377,-0.6685133272827106,A,0.022196624213199654,Bom,1.0,0.0,0.0,0.0,0.0
873,874,-0.8074275613350497,1.3179432388389791,A,0.2657595817958793,Bom,0.0,0.0,1.0,0.0,0.0
874,875,-0.36881948233849354,-1.3950103548866246,B,-0.3953398744999653,Ruim,0.0,0.0,0.0,1.0,0.0
875,876,-0.5567943733370176,0.718886784819802,B,-0.012598084012897609,Regular,0.0,0.0,1.0,0.0,0.0
876,877,-1.4340105313301297,-0.29827638259023453,A,0.230964873569782,Ruim,1.0,0.0,0.0,0.0,0.0
877,878,-1.1833773433320978,-1.2391958672748753,A,-0.08218750046509152,Regular,0.0,1.0,0.0,0.0,0.0
878,879,-0.5567943733370176,1.1233016779146097,B,0.8572696216395294,Ruim,1.0,0.0,0.0,0.0,0.0
879,880,0.5083966756546185,0.10185797372142084,A,1.5879584943875678,Regular,0.0,0.0,0.0,1.0,0.0
880,881,-0.36881948233849354,1.2807060089814104,A,-0.04739279223899456,Bom,0.0,1.0,0.0,0.0,0.0
881,882,0.0071302996585544875,0.9731216741396956,A,1.3096008285787917,Bom,0.0,0.0,1.0,0.0,0.0
882,883,1.3856128336477307,-0.6669161120651167,B,-0.3953398744999653,Ruim,0.0,1.0,0.0,0.0,0.0
883,884,-1.3713522343306217,-1.0067617370480497,A,0.4745278311524616,Ruim,0.0,1.0,0.0,0.0,0.0
884,885,-0.8700858583345576,1.146660336158377,B,1.3443955368048885,Regular,0.0,1.0,0.0,0.0,0.0
885,886,0.6963715666531426,-0.9561570444463092,A,-1.0564393307958098,Regular,0.0,1.0,0.0,0.0,0.0
886,887,0.44573837865511057,0.8316477219277596,A,-1.2304128719262952,Bom,0.0,0.0,0.0,1.0,0.0
887,888,0.0697885966580625,0.9656098481086419,A,0.40493841470026737,Ruim,0.0,1.0,0.0,0.0,0.0
888,889,-1.9979352043257017,6.119130409605545,A,-2.587406492744081,Regular,0.0,0.0,0.0,1.0,0.0
889,890,-1.2460356403316057,-0.16326992338246382,B,-0.29095574982167416,Regular,0.0,0.0,1.0,0.0,0.0
890,891,1.0096630516506826,-0.34085076852874857,A,0.230964873569782,Bom,0.0,0.0,1.0,0.0,0.0
891,892,-1.1833773433320978,0.9721756312800437,A,1.6575479108397624,Regular,1.0,0.0,0.0,0.0,0.0
892,893,0.6963715666531426,0.26554304647463733,A,-1.3695917048306834,,0.0,0.0,1.0,0.0,0.0
893,894,-0.36881948233849354,-0.20441418738768583,A,-0.9868499143436157,Ruim,0.0,0.0,1.0,0.0,0.0
894,895,-0.9954024523335736,0.45043913731750285,A,-1.160823455474101,Bom,1.0,0.0,0.0,0.0,0.0
895,896,-1.0580607493330816,0.983815644335033,A,0.6832960805090439,Ruim,0.0,0.0,0.0,1.0,0.0
896,897,-0.4314777793380016,0.9053112877631958,B,-1.160823455474101,Ruim,0.0,1.0,0.0,0.0,0.0
897,898,0.8216881606521586,0.24434922916425506,B,0.5093225393785585,Regular,0.0,1.0,0.0,0.0,0.0
898,899,1.2602962396487147,-0.9208807034251094,B,0.8920643298656266,Ruim,0.0,0.0,1.0,0.0,0.0
899,900,-0.5567943733370176,-0.8923200380803473,A,-1.6827440788655572,Regular,0.0,1.0,0.0,0.0,0.0
900,901,1.5109294276467466,-0.07725128352539222,B,-0.9172604978914215,Ruim,0.0,0.0,0.0,1.0,0.0
901,902,0.0697885966580625,-1.3100950221567833,B,-1.4391811212828776,Regular,0.0,0.0,0.0,1.0,0.0
902,903,-0.11818629434046153,0.8400392449555805,B,1.0660378709961116,Bom,0.0,0.0,0.0,1.0,0.0
903,904,0.8843464576516666,0.25332312143295266,B,0.61370666405685,Bom,0.0,0.0,1.0,0.0,0.0
904,905,0.2577634876565865,-1.4129532249156578,A,0.5789119558307527,Regular,1.0,0.0,0.0,0.0,0.0
905,906,0.1324468936575705,1.2626894213269497,B,-0.7780816649870332,Ruim,0.0,0.0,0.0,1.0,0.0
906,907,0.2577634876565865,-0.9048495771488273,B,-0.3605451662738684,Bom,0.0,0.0,0.0,1.0,0.0
907,908,1.0723213486501906,0.4910673779447331,A,0.19617016534368503,Regular,0.0,1.0,0.0,0.0,0.0
908,909,-0.8074275613350497,-1.0367254945301136,A,0.8920643298656266,Bom,1.0,0.0,0.0,0.0,0.0
909,910,0.6963715666531426,-0.5015650209772404,B,0.3005542900219762,Regular,0.0,0.0,1.0,0.0,0.0
910,911,1.1349796456496986,0.8991779813276349,B,-0.22136633336947995,Ruim,0.0,0.0,1.0,0.0,0.0
911,912,-0.11818629434046153,-0.7064852761403729,A,-0.9172604978914215,Regular,1.0,0.0,0.0,0.0,0.0
912,913,1.6362460216457628,-0.2004752089356809,A,0.8920643298656266,Ruim,0.0,0.0,1.0,0.0,0.0
913,914,1.0096630516506826,-0.4502870407299293,B,-0.11698220869118878,Bom,0.0,1.0,0.0,0.0,0.0
914,915,4.8318191686206715,3.5825536064775783,B,2.5622103247182864,Bom,0.0,0.0,1.0,0.0,0.0
915,916,0.9470047546511746,0.39547281854464,B,1.6923426190658593,Regular,0.0,1.0,0.0,0.0,0.0
916,917,1.1349796456496986,0.9110809205799819,A,0.3353489982480732,Regular,0.0,0.0,0.0,1.0,0.0
917,918,-0.4941360763375096,-1.351541528426258,A,-1.6827440788655572,Ruim,1.0,0.0,0.0,0.0,0.0
918,919,0.8843464576516666,0.7163803855552701,A,1.4139849532570825,Bom,0.0,1.0,0.0,0.0,0.0
919,920,1.2602962396487147,-0.4673895298290901,A,-0.8476710814392273,Bom,0.0,0.0,0.0,1.0,0.0
920,921,-0.4314777793380016,0.20239407127933165,A,0.8224749134134324,Bom,0.0,0.0,1.0,0.0,0.0
921,922,0.6337132696536346,1.1275797574435806,B,-0.3605451662738684,Bom,0.0,1.0,0.0,0.0,0.0
922,923,1.3229545366482227,-0.15824729583667593,A,1.44877966148318,Regular,0.0,0.0,0.0,1.0,0.0
923,924,0.1324468936575705,0.36909173765834885,A,-1.4391811212828776,Bom,1.0,0.0,0.0,0.0,0.0
924,925,0.1324468936575705,0.8702683858891832,B,-1.4739758295089747,Regular,0.0,1.0,0.0,0.0,0.0
925,926,1.1349796456496986,-0.5643159209952383,B,0.230964873569782,Ruim,0.0,0.0,0.0,1.0,0.0
926,927,-0.7447692643355416,-0.4130915841934359,B,-0.04739279223899456,Ruim,0.0,0.0,1.0,0.0,0.0
927,928,1.5735877246462546,-1.3518683432323195,A,0.230964873569782,Ruim,1.0,0.0,0.0,0.0,0.0
928,929,0.9470047546511746,-0.888936399073229,A,0.5441172476046559,Bom,0.0,0.0,0.0,1.0,0.0
929,930,0.19510519065707851,-1.4216445329535503,B,-1.0912340390219069,Regular,0.0,1.0,0.0,0.0,0.0
930,931,0.0697885966580625,0.6171196029172535,A,-0.15177691691728573,Ruim,0.0,0.0,1.0,0.0,0.0
931,932,1.0723213486501906,0.9343388314023318,B,-0.4301345827260624,Bom,0.0,0.0,0.0,1.0,0.0
932,933,-0.6194526703365256,-1.030469325385507,B,-1.3695917048306834,Regular,0.0,0.0,1.0,0.0,0.0
933,934,1.3229545366482227,-1.1726337660222796,B,1.44877966148318,Regular,1.0,0.0,0.0,0.0,0.0
934,935,-0.36881948233849354,-1.397774765840153,B,-1.508770537735072,Bom,0.0,1.0,0.0,0.0,0.0
935,936,1.2602962396487147,0.13128850704622655,A,-1.4043864130567807,Bom,0.0,0.0,1.0,0.0,0.0
936,937,1.0096630516506826,1.3607977517541177,B,0.648501372282947,Bom,1.0,0.0,0.0,0.0,0.0
937,938,-1.3086939373311137,-1.1259410220765542,B,1.0660378709961116,Bom,0.0,1.0,0.0,0.0,0.0
938,939,0.9470047546511746,1.0664629314558907,B,1.2052167039005002,Bom,0.0,0.0,1.0,0.0,0.0
939,940,1.1976379426492068,-1.3926415618562236,A,-0.22136633336947995,Ruim,0.0,0.0,1.0,0.0,0.0
940,941,-0.6194526703365256,-0.9573488127240525,A,-0.638902832082645,Bom,0.0,1.0,0.0,0.0,0.0
941,942,1.5735877246462546,0.9702712592898354,A,-1.7871282035438485,Regular,1.0,0.0,0.0,0.0,0.0
942,943,0.44573837865511057,-0.01707558588899221,B,-6.18078179323637e-16,Bom,0.0,0.0,0.0,1.0,0.0
943,944,-1.3713522343306217,0.9058273111411878,B,-0.7780816649870332,Regular,1.0,0.0,0.0,0.0,0.0
944,945,0.32042178465609455,-0.230861614136862,B,1.4139849532570825,Regular,1.0,0.0,0.0,0.0,0.0
945,946,1.2602962396487147,0.36232200238993084,B,-0.012598084012897609,Regular,0.0,0.0,1.0,0.0,0.0
946,947,-1.2460356403316057,1.3578785337871917,A,-0.8128763732131303,Ruim,1.0,0.0,0.0,0.0,0.0
947,948,1.1976379426492068,-0.9434653266018891,A,-0.6736975403087418,Regular,0.0,0.0,1.0,0.0,0.0
948,949,1.1976379426492068,0.30782256191144197,A,0.09178604066539386,Ruim,0.0,0.0,1.0,0.0,0.0
949,950,-0.9954024523335736,-1.3082422525043746,A,0.8920643298656266,Regular,1.0,0.0,0.0,0.0,0.0
950,951,1.3229545366482227,-1.0803220982078878,A,1.1008325792222093,Ruim,0.0,1.0,0.0,0.0,0.0
951,952,1.2602962396487147,-1.4248979374890802,A,-0.9172604978914215,Bom,0.0,0.0,0.0,1.0,0.0
952,953,-0.24350288833947756,0.14203407957936287,B,-0.6041081238565478,Bom,0.0,0.0,1.0,0.0,0.0
953,954,-0.24350288833947756,-0.6077577176596148,B,1.483574369709277,Ruim,1.0,0.0,0.0,0.0,0.0
954,955,-0.8700858583345576,-0.9297022459345903,A,-1.5783599541872662,Ruim,0.0,0.0,0.0,1.0,0.0
955,956,0.8843464576516666,0.25018520784392556,A,0.2657595817958793,Ruim,0.0,0.0,0.0,1.0,0.0
956,957,0.5083966756546185,1.3950469605276952,A,0.022196624213199654,Bom,0.0,0.0,0.0,1.0,0.0
957,958,-0.18084459133996955,0.9432046044870691,B,-0.7780816649870332,Ruim,0.0,1.0,0.0,0.0,0.0
958,959,0.8843464576516666,-0.08792068117892034,B,-1.7175387870916543,Ruim,0.0,0.0,1.0,0.0,0.0
959,960,-1.2460356403316057,-0.7144050063654585,A,-1.64794937063946,Bom,0.0,0.0,0.0,1.0,0.0
960,961,0.8843464576516666,1.3695578629090757,A,-1.160823455474101,Regular,0.0,0.0,0.0,1.0,0.0
961,962,1.1976379426492068,-0.15606525412402436,B,0.5789119558307527,Regular,0.0,0.0,1.0,0.0,0.0
962,963,-0.8700858583345576,0.44073789781125494,A,-1.0912340390219069,Ruim,0.0,0.0,0.0,1.0,0.0
963,964,1.6989043186452708,1.237114319811998,B,0.43973312292636463,Regular,0.0,0.0,0.0,1.0,0.0
964,965,-1.2460356403316057,0.4871996598639747,A,-0.012598084012897609,,0.0,1.0,0.0,0.0,0.0
965,966,-1.3086939373311137,0.18949594408371448,A,-1.613154662413363,Regular,1.0,0.0,0.0,0.0,0.0
966,967,-1.6219854223286538,0.620505699178553,B,1.4139849532570825,Bom,0.0,1.0,0.0,0.0,0.0
967,968,-1.1207190463325898,-1.3536351089883967,A,1.0660378709961116,Bom,0.0,0.0,0.0,1.0,0.0
968,969,-1.4340105313301297,0.3628847135973603,A,0.056991332439296605,Bom,0.0,1.0,0.0,0.0,0.0
969,970,1.0723213486501906,-0.24563954078087819,A,0.6832960805090439,Bom,0.0,1.0,0.0,0.0,0.0
970,971,-0.8074275613350497,-0.2284952783606419,A,-0.4301345827260624,Ruim,0.0,0.0,0.0,1.0,0.0
971,972,-1.3086939373311137,-1.018713821384015,A,-0.11698220869118878,Regular,1.0,0.0,0.0,0.0,0.0
972,973,-0.9327441553340656,-0.6269537873209141,B,0.16137545711758777,Regular,0.0,0.0,0.0,1.0,0.0
973,974,-1.4340105313301297,0.283166473460152,A,-0.4301345827260624,Ruim,1.0,0.0,0.0,0.0,0.0
974,975,1.4482711306472387,-0.935248268620913,,1.240011412126597,Regular,0.0,1.0,0.0,0.0,0.0
975,976,-1.5593271253291456,1.4043525821108163,A,0.2657595817958793,Regular,0.0,0.0,1.0,0.0,0.0
976,977,-0.5567943733370176,0.7798094877272,B,0.19617016534368503,Regular,0.0,0.0,0.0,1.0,0.0
977,978,0.32042178465609455,-0.6654786183692819,A,-0.708492248534839,Bom,0.0,0.0,1.0,0.0,0.0
978,979,0.0071302996585544875,0.5785701993270767,B,-0.8128763732131303,Ruim,0.0,0.0,1.0,0.0,0.0
979,980,1.3856128336477307,-1.107686080766545,A,0.8224749134134324,Regular,1.0,0.0,0.0,0.0,0.0
980,981,1.2602962396487147,0.325600795910354,A,-1.7523334953177514,Regular,0.0,0.0,0.0,1.0,0.0
981,982,0.5710549726541265,-1.221938571162317,A,-6.18078179323637e-16,Regular,1.0,0.0,0.0,0.0,0.0
982,983,0.6337132696536346,0.5499923332030479,A,-0.8824657896653244,Regular,0.0,1.0,0.0,0.0,0.0
983,984,-0.8700858583345576,1.024473372012434,B,0.8224749134134324,Bom,0.0,0.0,0.0,1.0,0.0
984,985,-0.7447692643355416,0.1125691446960245,B,-0.5693134156304507,Regular,0.0,1.0,0.0,0.0,0.0
985,986,-0.6821109673360336,1.356443497345538,B,1.0312431627700147,Regular,0.0,0.0,1.0,0.0,0.0
986,987,-1.0580607493330816,-1.1933557905299266,B,1.5879584943875678,Ruim,0.0,0.0,0.0,1.0,0.0
987,988,-1.2460356403316057,1.3250299598967348,A,-0.04739279223899456,Ruim,0.0,0.0,1.0,0.0,0.0
988,989,0.7590298636526506,-0.8408110759400305,B,1.4139849532570825,Regular,0.0,1.0,0.0,0.0,0.0
989,990,1.5109294276467466,-0.05926664017528359,A,-0.3605451662738684,Bom,1.0,0.0,0.0,0.0,0.0
990,991,0.0071302996585544875,0.9297314798131182,A,-0.6041081238565478,Regular,0.0,1.0,0.0,0.0,0.0
991,992,-1.3713522343306217,-1.2363036791039397,B,-1.613154662413363,Bom,0.0,1.0,0.0,0.0,0.0
992,993,-1.5593271253291456,1.0878582436091078,B,0.3353489982480732,Ruim,0.0,0.0,1.0,0.0,0.0
993,994,-0.9954024523335736,-0.7581072719730118,B,1.6227532026136653,Bom,0.0,0.0,0.0,1.0,0.0
994,995,1.3856128336477307,0.5204241936441111,A,0.2657595817958793,Ruim,0.0,0.0,1.0,0.0,0.0
995,996,0.19510519065707851,1.127594500968666,B,-1.508770537735072,Ruim,0.0,0.0,0.0,1.0,0.0
996,997,1.6362460216457628,-0.6940491127307677,A,-0.8476710814392273,Ruim,0.0,0.0,0.0,1.0,0.0
997,998,1.4482711306472387,0.6530274582629484,B,0.8920643298656266,Bom,1.0,0.0,0.0,0.0,0.0
998,999,0.9470047546511746,0.024139938487476517,B,0.230964873569782,Ruim,0.0,0.0,1.0,0.0,0.0
999,1000,-0.24350288833947756,0.813594275460585,A,-0.4301345827260624,Regular,0.0,0.0,0.0,1.0,0.0
